                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    222,                0.61701,                 1.0349,                0.56658,                0.87751,                0.89167,                0.97081,                0.95813,                0.88422,                0.88702,                0.96616,                0.95121,                 0.7383,                0.38433,                0.48961,                0.43344,                0.80809,              0.0092707,              0.0092707,              0.0092707
                    223,                0.63096,                 1.0828,                0.58299,                0.87811,                0.91853,                0.97903,                0.95848,                0.89317,                0.91369,                0.97172,                0.95147,                0.73526,                 0.3875,                0.51048,                0.44561,                 0.8065,              0.0092674,              0.0092674,              0.0092674
                    224,                0.61208,                 1.0223,                0.56214,                0.87563,                0.93408,                0.94735,                0.95584,                0.88214,                0.92908,                0.93422,                0.95113,                0.73757,                 0.4006,                0.50674,                0.45449,                0.81057,              0.0092641,              0.0092641,              0.0092641
                    225,                0.63786,                 1.0682,                0.56278,                0.88148,                0.91618,                0.97527,                0.95431,                0.88421,                 0.9084,                0.96721,                0.94721,                0.73527,                0.39588,                0.52067,                0.45996,                0.81059,              0.0092608,              0.0092608,              0.0092608
                    226,                0.62346,                 1.0392,                0.56686,                0.87664,                0.92691,                0.97141,                0.95571,                  0.888,                0.92691,                0.97141,                0.95571,                0.74535,                0.39444,                0.51335,                0.47991,                0.80777,              0.0092575,              0.0092575,              0.0092575
                    227,                0.61731,                  1.018,                0.56832,                0.88356,                 0.9329,                0.97097,                0.95554,                0.88923,                0.92473,                0.96311,                0.94667,                0.74601,                0.39162,                0.53044,                0.44773,                   0.81,              0.0092542,              0.0092542,              0.0092542
                    228,                0.62055,                 1.0407,                0.56599,                0.88198,                0.92927,                0.96142,                0.95577,                0.88019,                0.92927,                0.96142,                0.95577,                0.73702,                0.40994,                0.51935,                0.43317,                0.81135,              0.0092509,              0.0092509,              0.0092509
                    229,                0.62306,                 1.0619,                0.56143,                0.88203,                0.92947,                0.97431,                0.95566,                0.88191,                0.92156,                0.96625,                0.94899,                0.74138,                0.41135,                0.51311,                0.43253,                0.81519,              0.0092476,              0.0092476,              0.0092476
                    230,                0.61926,                 1.0328,                0.55271,                0.88624,                0.93308,                0.97285,                0.96026,                0.89106,                0.93016,                 0.9618,                0.95376,                0.75073,                0.39486,                0.50415,                0.46514,                 0.8099,              0.0092443,              0.0092443,              0.0092443
                    231,                0.61457,                 1.0343,                0.54903,                0.87519,                0.93497,                0.97297,                0.95892,                0.88628,                0.92717,                0.96491,                0.94773,                0.74153,                0.38556,                0.51506,                0.44726,                0.80966,               0.009241,               0.009241,               0.009241
                    232,                0.62289,                 1.0564,                0.55805,                0.87912,                0.94175,                0.96042,                 0.9595,                0.88022,                 0.9339,                0.95235,                 0.9483,                0.74074,                0.40172,                0.52261,                0.46464,                0.81083,              0.0092377,              0.0092377,              0.0092377
                    233,                0.63195,                  1.041,                0.57744,                0.88402,                0.88087,                0.98169,                0.96026,                0.88865,                0.87336,                0.97363,                0.95309,                0.74967,                 0.3786,                0.50297,                 0.4469,                0.81071,              0.0092344,              0.0092344,              0.0092344
                    234,                0.61983,                0.99868,                0.55944,                0.87598,                0.93392,                0.97811,                 0.9595,                0.89733,                0.92601,                0.97004,                0.95222,                0.74151,                0.37805,                0.50681,                 0.4531,                0.80807,              0.0092311,              0.0092311,              0.0092311
                    235,                0.61777,                 1.0298,                0.56635,                0.88095,                0.92459,                0.96559,                0.96026,                0.87883,                0.92459,                0.96559,                0.96026,                0.73278,                0.40796,                0.50798,                0.47653,                0.80899,              0.0092278,              0.0092278,              0.0092278
                    236,                0.62142,                 1.0319,                0.56211,                0.88062,                0.93648,                0.97246,                0.95848,                0.89142,                0.92865,                 0.9644,                0.94712,                0.73778,                0.39679,                0.53442,                0.42345,                0.80856,              0.0092245,              0.0092245,              0.0092245
                    237,                0.62144,                 1.0111,                0.57452,                0.87379,                0.93177,                0.96437,                0.97988,                0.90072,                0.93177,                0.96437,                0.97988,                0.74897,                0.40174,                0.52902,                0.44985,                0.80867,              0.0092212,              0.0092212,              0.0092212
                    238,                 0.6114,                 1.0262,                0.54583,                0.87703,                0.92993,                0.97697,                0.95721,                 0.8832,                0.92993,                0.97697,                0.95721,                 0.7294,                0.39368,                0.52132,                0.44063,                   0.81,              0.0092179,              0.0092179,              0.0092179
                    239,                0.60139,                 1.0022,                0.55814,                0.88356,                0.93433,                0.96946,                0.96106,                0.88464,                0.93433,                0.96946,                0.96106,                0.75287,                0.38262,                 0.5063,                0.44522,                0.80807,              0.0092146,              0.0092146,              0.0092146
                    240,                0.61308,                 1.0084,                0.56696,                 0.8824,                0.93042,                0.97702,                0.96113,                0.89996,                0.93042,                0.97702,                0.96113,                0.74863,                0.38809,                0.51563,                0.42386,                0.80581,              0.0092113,              0.0092113,              0.0092113
                    241,                 0.6117,                 1.0211,                0.56222,                0.87745,                0.91409,                0.98168,                0.95957,                0.89125,                0.90619,                0.97362,                0.95381,                0.73549,                0.41287,                0.50218,                0.43125,                0.81207,               0.009208,               0.009208,               0.009208
                    242,                0.61294,                 1.0418,                0.55972,                0.87954,                0.89706,                0.98376,                0.96083,                0.88672,                0.88947,                0.97569,                0.95391,                0.74761,                 0.3916,                0.49526,                0.42978,                0.80917,              0.0092047,              0.0092047,              0.0092047
                    243,                0.61138,                 1.0016,                 0.5622,                0.88122,                0.90405,                0.98028,                0.96294,                0.89463,                0.90405,                0.98028,                0.96294,                0.74992,                0.38775,                0.50649,                  0.446,                0.80846,              0.0092014,              0.0092014,              0.0092014
                    244,                0.61677,                  1.018,                0.54779,                0.87218,                0.92566,                0.96627,                0.96133,                0.87902,                0.92566,                0.96627,                0.96133,                0.73037,                0.38463,                0.52151,                0.43222,                 0.8095,              0.0091981,              0.0091981,              0.0091981
                    245,                0.61779,                 1.0225,                0.55385,                0.87908,                 0.9431,                0.94051,                0.96589,                0.88755,                 0.9431,                0.94051,                0.96589,                0.75229,                0.39363,                0.52314,                 0.4321,                0.80788,              0.0091948,              0.0091948,              0.0091948
                    246,                0.59177,                0.97948,                0.54946,                0.87103,                0.89646,                0.98887,                0.96092,                0.88937,                0.88886,                 0.9808,                0.95376,                0.72886,                0.39689,                0.50815,                0.45384,                0.80945,              0.0091915,              0.0091915,              0.0091915
                    247,                0.60707,                0.98045,                 0.5354,                 0.8775,                0.87719,                0.98925,                0.96127,                0.89351,                0.87222,                0.98428,                0.95485,                0.75184,                0.37801,                0.50858,                 0.4766,                0.80981,              0.0091882,              0.0091882,              0.0091882
                    248,                0.58803,                0.98257,                 0.5582,                0.87414,                0.87533,                0.98417,                0.96137,                0.89118,                0.86782,                 0.9761,                0.95791,                 0.7562,                 0.3871,                0.51526,                0.43911,                0.81028,              0.0091849,              0.0091849,              0.0091849
                    249,                 0.5987,                0.99252,                0.53351,                0.87061,                 0.8814,                0.97918,                0.96673,                0.89226,                0.87379,                0.97112,                0.96082,                0.73858,                 0.3968,                0.50223,                0.45687,                0.81135,              0.0091816,              0.0091816,              0.0091816
                    250,                 0.6067,                 1.0024,                0.55254,                0.87501,                 0.9106,                0.97679,                0.96562,                0.88848,                 0.9106,                0.97679,                0.96562,                0.73348,                0.39247,                0.48974,                0.43748,                0.80806,              0.0091783,              0.0091783,              0.0091783
                    251,                0.60069,                      1,                0.55383,                0.87127,                0.89036,                0.98895,                0.95739,                 0.8864,                 0.8828,                0.98088,                0.94793,                 0.7383,                0.39289,                 0.5125,                0.46401,                0.81032,               0.009175,               0.009175,               0.009175
                    252,                0.60092,                 1.0073,                0.53734,                0.87294,                0.92264,                0.96572,                0.95577,                0.88761,                0.91466,                0.95766,                 0.9463,                0.72101,                0.38338,                 0.5269,                0.45019,                0.80404,              0.0091717,              0.0091717,              0.0091717
                    253,                0.58414,                 0.9901,                0.53808,                0.87835,                0.92583,                0.97614,                0.97705,                0.90446,                0.92583,                0.97614,                0.97705,                0.76317,                0.37929,                0.51869,                 0.4512,                0.80782,              0.0091684,              0.0091684,              0.0091684
                    254,                0.59427,                0.97715,                0.54204,                0.87155,                0.89947,                0.97944,                0.96101,                0.88506,                0.89191,                0.97138,                0.94772,                0.73698,                0.39298,                0.53163,                0.43327,                0.81045,              0.0091651,              0.0091651,              0.0091651
                    255,                0.59679,                 1.0084,                0.55124,                0.87106,                0.91218,                0.96664,                0.96127,                0.89013,                0.91218,                0.96664,                0.96127,                0.75051,                0.41472,                0.50502,                 0.4391,                0.81176,              0.0091618,              0.0091618,              0.0091618
                    256,                0.61789,                 1.0114,                0.54902,                0.87867,                0.89316,                0.96647,                0.96096,                0.89548,                0.89316,                0.96647,                0.96096,                0.75164,                0.38811,                0.50181,                0.43971,                0.80493,              0.0091585,              0.0091585,              0.0091585
                    257,                0.60926,                 1.0422,                0.52504,                0.87276,                0.90161,                0.98497,                0.95584,                0.88379,                0.90161,                0.98497,                0.95584,                0.75844,                0.38346,                0.49453,                0.43912,                0.80666,              0.0091552,              0.0091552,              0.0091552
                    258,                0.59513,                0.96966,                0.53119,                0.87672,                 0.8713,                0.98216,                0.95784,                0.89139,                 0.8713,                0.98216,                0.95784,                0.73328,                0.38667,                0.50043,                0.41653,                0.80445,              0.0091519,              0.0091519,              0.0091519
                    259,                0.61301,                 1.0087,                0.54327,                0.87303,                0.93045,                0.93496,                0.95957,                 0.8881,                0.93045,                0.93496,                0.95957,                0.73001,                0.39104,                0.51258,                 0.4463,                0.80532,              0.0091486,              0.0091486,              0.0091486
                    260,                0.60291,                0.98974,                0.54699,                0.87389,                0.93456,                0.96465,                0.96119,                0.89321,                0.93456,                0.96465,                0.96119,                0.74461,                0.39034,                0.49385,                0.45813,                0.80549,              0.0091453,              0.0091453,              0.0091453
                    261,                0.59245,                0.97794,                0.53358,                0.87253,                0.91344,                0.97359,                0.96119,                0.88868,                0.90565,                0.96552,                0.95236,                0.73756,                 0.3795,                0.50948,                0.43464,                0.80808,               0.009142,               0.009142,               0.009142
                    262,                0.58892,                0.98768,                0.53188,                0.87108,                0.88579,                0.97672,                0.96619,                0.90083,                0.88579,                0.97672,                0.96619,                0.74648,                0.38205,                0.49622,                0.41399,                0.80686,              0.0091387,              0.0091387,              0.0091387
                    263,                0.60116,                 1.0146,                0.53223,                0.86948,                0.91061,                0.97486,                0.95759,                0.88737,                0.91061,                0.97486,                0.95759,                0.72908,                 0.3722,                0.50962,                0.40575,                0.80494,              0.0091354,              0.0091354,              0.0091354
                    264,                0.60969,                0.99524,                0.54893,                0.87437,                0.93973,                0.94694,                0.95584,                0.88424,                0.93147,                0.93924,                0.94917,                 0.7237,                0.38658,                0.52659,                0.43429,                0.80519,              0.0091321,              0.0091321,              0.0091321
                    265,                 0.6044,                 1.0074,                0.53309,                0.86309,                0.92124,                0.98615,                0.95584,                0.89099,                 0.9133,                0.97809,                0.95315,                0.73563,                0.37584,                0.52349,                0.43282,                 0.8043,              0.0091288,              0.0091288,              0.0091288
                    266,                0.58366,                0.94767,                0.52686,                0.86897,                0.92808,                0.97636,                0.97724,                0.91237,                0.92808,                0.97636,                0.97724,                0.75049,                0.38855,                0.49742,                  0.414,                0.80685,              0.0091255,              0.0091255,              0.0091255
                    267,                0.60773,                 1.0273,                0.55199,                0.87502,                0.89202,                0.98066,                0.96371,                 0.9005,                0.89202,                0.98066,                0.96371,                0.74221,                 0.3992,                0.49664,                0.42744,                0.80697,              0.0091222,              0.0091222,              0.0091222
                    268,                0.58414,                  0.976,                0.53041,                0.86755,                0.89975,                0.97382,                0.96366,                  0.894,                0.89975,                0.97382,                0.96366,                0.73165,                0.39511,                0.49045,                0.39937,                0.80566,              0.0091189,              0.0091189,              0.0091189
                    269,                0.58718,                0.96581,                0.54303,                0.87192,                0.92963,                0.96607,                0.97785,                   0.91,                0.91154,                0.94725,                0.95511,                0.75333,                0.37998,                0.49711,                 0.4355,                0.80587,              0.0091156,              0.0091156,              0.0091156
                    270,                0.59609,                0.97568,                0.53713,                0.86783,                0.94019,                 0.9464,                0.96089,                0.88741,                0.93201,                 0.9384,                0.95379,                 0.7326,                0.39898,                0.49091,                0.43937,                0.80764,              0.0091123,              0.0091123,              0.0091123
                    271,                0.59598,                0.99867,                0.53022,                0.87328,                0.89937,                0.97698,                0.95557,                0.88202,                0.89937,                0.97698,                0.95557,                0.74452,                  0.405,                0.48571,                0.43777,                0.80755,               0.009109,               0.009109,               0.009109
                    272,                0.58306,                0.96773,                0.52505,                0.87258,                0.86308,                0.98507,                0.95557,                0.88653,                0.86308,                0.98507,                0.95557,                0.71885,                 0.3975,                0.50252,                0.44698,                 0.8104,              0.0091057,              0.0091057,              0.0091057
                    273,                 0.5918,                0.97987,                0.54556,                0.86782,                0.90298,                0.96791,                0.95721,                0.88954,                0.88531,                0.94909,                0.93289,                0.71938,                 0.4002,                0.50861,                0.43624,                0.81089,              0.0091024,              0.0091024,              0.0091024
                    274,                0.58608,                0.92815,                0.54022,                0.87596,                0.94148,                0.94418,                0.96118,                0.89861,                0.93355,                0.93612,                0.95013,                0.71763,                 0.3896,                0.51155,                0.41411,                0.80891,              0.0090991,              0.0090991,              0.0090991
                    275,                0.57797,                0.92694,                 0.5191,                0.86213,                0.89706,                0.98091,                0.95693,                 0.8936,                0.88935,                0.97284,                0.94976,                0.72854,                0.38328,                0.50019,                0.43738,                0.80592,              0.0090958,              0.0090958,              0.0090958
                    276,                0.56927,                0.92158,                0.52229,                0.86873,                0.93184,                0.92789,                0.96242,                0.89674,                0.93184,                0.92789,                0.96242,                0.73997,                0.36195,                0.49273,                0.42696,                0.80331,              0.0090925,              0.0090925,              0.0090925
                    277,                0.60522,                 1.0201,                0.54536,                0.87268,                0.94664,                0.94304,                0.96349,                0.89412,                0.94664,                0.94304,                0.96349,                0.73866,                0.38231,                0.50931,                0.42583,                0.80692,              0.0090892,              0.0090892,              0.0090892
                    278,                0.58264,                0.99168,                0.51531,                0.86799,                0.88687,                0.97591,                0.98165,                0.90704,                0.88687,                0.97591,                0.98165,                0.75356,                0.37529,                0.51838,                 0.4419,                0.80725,              0.0090859,              0.0090859,              0.0090859
                    279,                0.57567,                0.97028,                0.51134,                0.86634,                0.88722,                0.97379,                 0.9622,                0.89139,                0.87961,                0.96573,                0.95351,                0.72407,                0.37503,                 0.5322,                0.45286,                0.80162,              0.0090826,              0.0090826,              0.0090826
                    280,                0.58423,                0.94373,                0.53652,                0.86971,                0.93468,                0.95136,                0.96755,                0.89793,                0.93468,                0.95136,                0.96755,                0.72904,                0.37796,                0.52717,                0.44188,                0.80257,              0.0090793,              0.0090793,              0.0090793
                    281,                0.58936,                 0.9703,                0.52517,                0.87236,                0.94731,                0.94636,                0.95681,                0.89934,                0.94731,                0.94636,                0.95681,                 0.7108,                0.36096,                0.54918,                0.43551,                 0.8027,               0.009076,               0.009076,               0.009076
                    282,                0.56645,                 0.9433,                0.50764,                0.85675,                0.93917,                0.94426,                0.97685,                0.90649,                0.93172,                0.93587,                0.97035,                0.74839,                0.37129,                0.53215,                0.42027,                0.80604,              0.0090727,              0.0090727,              0.0090727
                    283,                0.59923,                0.98778,                0.53949,                0.87918,                0.92418,                0.96759,                0.96471,                0.89312,                0.92418,                0.96759,                0.96471,                0.74898,                0.38933,                0.50768,                0.41789,                0.80782,              0.0090694,              0.0090694,              0.0090694
                    284,                0.57338,                0.93905,                0.51872,                0.86477,                0.91932,                0.97084,                0.96694,                0.89645,                 0.9115,                0.96277,                0.95748,                0.73201,                0.37814,                0.49751,                0.40153,                0.80803,              0.0090661,              0.0090661,              0.0090661
                    285,                0.58629,                0.97754,                0.53616,                0.87182,                0.88564,                0.98317,                0.96102,                0.89303,                0.88564,                0.98317,                0.96102,                0.73118,                0.37969,                0.50909,                0.41321,                 0.8079,              0.0090628,              0.0090628,              0.0090628
                    286,                0.58376,                 0.9724,                0.52089,                0.86387,                0.93453,                0.93613,                0.96001,                0.88873,                0.93453,                0.93613,                0.96001,                0.72525,                0.37452,                0.50794,                0.43367,                0.80686,              0.0090595,              0.0090595,              0.0090595
                    287,                0.58149,                0.95344,                0.52443,                 0.8655,                0.93369,                0.92904,                 0.9595,                0.89039,                0.92585,                0.92098,                0.95227,                0.73348,                0.36774,                 0.5096,                 0.4306,                0.80451,              0.0090562,              0.0090562,              0.0090562
                    288,                0.57509,                0.95943,                0.51188,                0.85974,                0.86604,                0.97911,                0.95571,                 0.8865,                0.86604,                0.97911,                0.95571,                0.74199,                0.37174,                0.50434,                0.43405,                0.80601,              0.0090529,              0.0090529,              0.0090529
                    289,                0.58079,                0.96105,                0.51966,                0.85703,                0.94209,                0.94214,                0.95584,                0.88438,                0.93412,                0.93407,                0.94892,                0.73574,                0.36791,                0.50257,                 0.4252,                0.80347,              0.0090496,              0.0090496,              0.0090496
                    290,                0.57066,                0.92298,                0.51857,                0.85911,                0.87314,                0.98411,                0.95848,                0.88394,                0.86562,                0.97605,                0.94763,                0.73773,                0.37695,                0.49646,                0.42806,                0.80486,              0.0090463,              0.0090463,              0.0090463
                    291,                0.58602,                0.95703,                0.51365,                0.86658,                0.88314,                0.98399,                0.95788,                0.88452,                0.88314,                0.98399,                0.95788,                0.73849,                0.36964,                0.50648,                0.43268,                0.80291,               0.009043,               0.009043,               0.009043
                    292,                0.57294,                0.93135,                0.51831,                 0.8611,                0.94145,                 0.9468,                0.96484,                0.89349,                0.93318,                0.93896,                0.95217,                 0.7434,                0.37165,                0.50535,                0.42257,                0.80665,              0.0090397,              0.0090397,              0.0090397
                    293,                0.57203,                0.96038,                0.52281,                0.86741,                0.94036,                0.94078,                 0.9622,                 0.8873,                0.94036,                0.94078,                 0.9622,                0.74865,                0.37929,                0.49181,                0.42905,                0.80345,              0.0090364,              0.0090364,              0.0090364
                    294,                0.57315,                0.96741,                0.52868,                0.87007,                0.93203,                0.94898,                0.95892,                0.89426,                0.93301,                0.94037,                0.95212,                0.73833,                0.36694,                0.50458,                0.41275,                0.80355,              0.0090331,              0.0090331,              0.0090331
                    295,                0.59222,                0.96495,                0.53133,                0.86292,                 0.8947,                0.97808,                 0.9595,                0.89567,                 0.8947,                0.97808,                 0.9595,                0.74416,                 0.3763,                0.49683,                0.45082,                0.80511,              0.0090298,              0.0090298,              0.0090298
                    296,                0.56723,                0.93361,                0.52467,                0.86022,                0.93493,                0.93571,                0.95813,                0.89065,                0.93493,                0.93571,                0.95813,                0.74467,                0.38138,                0.50124,                0.43574,                0.80621,              0.0090265,              0.0090265,              0.0090265
                    297,                0.58034,                0.97836,                0.50792,                0.86697,                0.89615,                0.97044,                0.96026,                0.88884,                0.89615,                0.97044,                0.96026,                0.73905,                0.39138,                0.49747,                0.44326,                0.80588,              0.0090232,              0.0090232,              0.0090232
                    298,                 0.5687,                 0.9369,                0.51711,                0.86787,                0.92611,                0.97607,                0.96026,                0.89401,                0.92366,                0.96457,                0.95309,                0.73273,                0.37358,                0.50767,                0.41615,                0.80105,              0.0090199,              0.0090199,              0.0090199
                    299,                0.55785,                0.93393,                0.49548,                0.86083,                0.92661,                0.96685,                0.95892,                0.88836,                0.91872,                0.95878,                0.94761,                0.71097,                0.37096,                0.52122,                0.42391,                0.80197,              0.0090166,              0.0090166,              0.0090166
                    300,                0.57991,                0.96994,                0.52822,                 0.8721,                0.94098,                0.95155,                0.95706,                0.88543,                0.94098,                0.95155,                0.95706,                 0.7229,                0.37373,                0.51566,                0.45915,                0.80156,              0.0090133,              0.0090133,              0.0090133
                    301,                0.56617,                  0.913,                0.51568,                0.86639,                0.89219,                0.98144,                0.96083,                0.89355,                0.88461,                0.97338,                0.95215,                0.72498,                0.36624,                0.51876,                0.42836,                0.80084,                0.00901,                0.00901,                0.00901
                    302,                0.56904,                0.93934,                0.51898,                0.86007,                0.89309,                0.98891,                0.95813,                0.88648,                0.88547,                0.98085,                0.95132,                0.73041,                0.37391,                0.50506,                0.42561,                0.80127,              0.0090067,              0.0090067,              0.0090067
                    303,                0.55418,                0.91441,                0.50034,                0.86288,                0.88507,                0.98038,                0.96484,                0.89339,                0.87748,                0.97232,                0.95804,                0.74695,                0.37273,                0.49739,                0.42121,                0.80198,              0.0090034,              0.0090034,              0.0090034
                    304,                0.55838,                0.93965,                 0.5151,                0.86974,                 0.9458,                0.94662,                0.96026,                0.88893,                 0.9458,                0.94662,                0.96026,                0.73958,                 0.3748,                0.49182,                0.42718,                 0.8048,              0.0090001,              0.0090001,              0.0090001
