                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    223,                0.44549,                0.74311,                 0.4095,                0.87955,                0.94725,                 0.9868,                0.95856,                0.89343,                0.93937,                0.97874,                0.94606,                0.74498,                0.37551,                0.48259,                0.29427,                0.79968,              0.0092674,              0.0092674,              0.0092674
                    224,                0.43906,                0.74853,                0.40686,                0.88149,                0.94732,                0.98612,                0.95848,                0.89222,                0.93944,                0.97805,                0.94598,                0.74005,                0.37125,                0.48818,                0.29329,                0.80016,              0.0092641,              0.0092641,              0.0092641
                    225,                0.43937,                0.73391,                0.40844,                0.87489,                0.94698,                0.98451,                0.96111,                0.89709,                0.93905,                0.97645,                0.94861,                 0.7398,                 0.3755,                 0.4907,                0.29114,                0.80026,              0.0092608,              0.0092608,              0.0092608
                    226,                0.44501,                0.76594,                 0.4096,                0.87919,                0.94324,                0.98316,                  0.961,                0.89837,                0.93533,                 0.9751,                0.94873,                0.74303,                0.37947,                0.49208,                0.29502,                0.79948,              0.0092575,              0.0092575,              0.0092575
                    227,                0.44351,                0.72884,                0.42431,                0.88242,                0.94023,                0.99097,                0.96365,                0.90307,                0.93232,                 0.9829,                0.95335,                0.74029,                0.38192,                0.49172,                0.29342,                0.79981,              0.0092542,              0.0092542,              0.0092542
                    228,                0.43816,                0.72505,                0.41009,                0.87632,                0.93813,                0.99194,                 0.9637,                0.90319,                0.93023,                0.98387,                0.95542,                0.74344,                0.37278,                0.49114,                0.28774,                0.79813,              0.0092509,              0.0092509,              0.0092509
                    229,                0.44618,                0.74059,                0.41689,                0.88292,                0.94067,                0.99194,                0.96376,                0.90139,                0.94067,                0.99194,                0.96376,                0.75535,                0.37694,                0.49236,                0.28886,                 0.7987,              0.0092476,              0.0092476,              0.0092476
                    230,                0.42944,                 0.7276,                0.40824,                 0.8732,                0.94338,                0.98766,                0.96401,                0.90243,                0.94338,                0.98766,                0.96401,                0.75144,                0.37358,                0.49137,                 0.2824,                0.79833,              0.0092443,              0.0092443,              0.0092443
                    231,                0.43896,                0.73743,                0.40338,                0.87728,                0.94311,                0.99127,                0.98005,                0.91967,                0.93517,                0.98321,                0.97177,                0.77278,                 0.3707,                0.48955,                0.27862,                0.79827,               0.009241,               0.009241,               0.009241
                    232,                0.44496,                0.74133,                0.41327,                0.87644,                0.94171,                0.99194,                0.98005,                0.91547,                0.94171,                0.99194,                0.98005,                0.76914,                0.37463,                0.48906,                0.28571,                0.79918,              0.0092377,              0.0092377,              0.0092377
                    233,                 0.4401,                0.74111,                0.40346,                0.87832,                0.94129,                0.99194,                0.96682,                0.90379,                0.93342,                0.98387,                0.95415,                 0.7494,                0.37337,                0.48806,                0.28514,                0.80019,              0.0092344,              0.0092344,              0.0092344
                    234,                 0.4327,                0.72952,                0.40067,                  0.873,                0.94572,                0.99029,                0.98031,                0.91383,                0.93784,                0.98222,                0.96803,                0.75528,                0.37565,                0.49193,                0.28551,                0.80014,              0.0092311,              0.0092311,              0.0092311
                    235,                0.43577,                0.71873,                 0.4126,                0.87832,                0.94523,                0.99099,                0.96444,                0.90355,                0.93735,                0.98293,                0.95194,                0.73936,                0.37456,                0.49095,                0.28662,                0.79883,              0.0092278,              0.0092278,              0.0092278
                    236,                0.43294,                 0.7329,                0.40064,                0.87603,                0.94428,                0.99008,                0.96412,                0.89597,                0.94428,                0.99008,                0.96412,                 0.7439,                0.37373,                0.49112,                0.29092,                0.79803,              0.0092245,              0.0092245,              0.0092245
                    237,                0.44071,                0.72748,                0.40849,                0.87407,                0.94013,                0.98946,                0.95856,                 0.8974,                0.93228,                 0.9814,                0.94606,                0.74764,                0.37653,                0.49022,                0.29021,                0.79807,              0.0092212,              0.0092212,              0.0092212
                    238,                0.43773,                0.71871,                0.40591,                0.88077,                0.94284,                0.98705,                0.95848,                0.89181,                0.93497,                0.97898,                0.94621,                 0.7386,                0.38012,                0.49294,                0.29107,                0.79822,              0.0092179,              0.0092179,              0.0092179
                    239,                0.43997,                0.71453,                0.42491,                0.88079,                0.94597,                0.98871,                0.96111,                 0.9009,                0.93779,                0.98069,                0.94884,                0.74115,                0.38136,                0.49197,                0.29206,                0.79755,              0.0092146,              0.0092146,              0.0092146
                    240,                0.43617,                0.72785,                0.40545,                0.87428,                  0.944,                0.98856,                0.96126,                0.90075,                0.93584,                 0.9806,                0.95074,                0.74371,                0.37935,                0.48895,                0.29123,                0.79777,              0.0092113,              0.0092113,              0.0092113
                    241,                0.43669,                0.72769,                0.40397,                0.87499,                0.94388,                0.99029,                0.96646,                0.90916,                0.93598,                0.98223,                0.95396,                0.74101,                0.37734,                0.48824,                0.29103,                0.79769,               0.009208,               0.009208,               0.009208
                    242,                0.45125,                0.74095,                0.40826,                0.88218,                0.94343,                0.98955,                 0.9664,                 0.9068,                0.93555,                0.98149,                0.95443,                0.74341,                0.37586,                0.49364,                0.29027,                0.79725,              0.0092047,              0.0092047,              0.0092047
                    243,                0.43892,                0.72956,                0.40662,                0.87953,                 0.9443,                0.98946,                0.96653,                0.90824,                0.93641,                 0.9814,                0.95426,                0.74657,                0.37379,                0.50028,                 0.2881,                0.79701,              0.0092014,              0.0092014,              0.0092014
                    244,                0.42972,                0.70717,                0.39849,                0.87378,                0.94749,                0.98914,                0.96671,                0.90806,                0.93958,                0.98107,                0.96022,                 0.7455,                0.37587,                0.49374,                0.28386,                0.79618,              0.0091981,              0.0091981,              0.0091981
                    245,                0.43955,                0.71979,                0.40808,                0.87671,                0.95005,                0.98795,                0.96126,                0.90151,                0.95005,                0.98795,                0.96126,                0.74523,                0.37736,                0.49052,                0.28443,                 0.7967,              0.0091948,              0.0091948,              0.0091948
                    246,                0.43553,                0.72503,                0.39604,                0.87124,                0.94967,                0.98825,                0.96315,                0.90981,                0.94967,                0.98825,                0.96315,                0.74396,                0.37719,                0.48611,                0.28405,                0.79661,              0.0091915,              0.0091915,              0.0091915
                    247,                0.43603,                0.72182,                0.41143,                0.87224,                0.94929,                 0.9887,                0.96126,                0.90141,                0.94929,                 0.9887,                0.96126,                0.73956,                0.37753,                0.48131,                 0.2864,                0.79631,              0.0091882,              0.0091882,              0.0091882
                    248,                0.43022,                0.72607,                0.41756,                0.87265,                0.94953,                0.98885,                0.95835,                0.89539,                0.94953,                0.98885,                0.95835,                0.73485,                0.38004,                0.47687,                0.28675,                0.79721,              0.0091849,              0.0091849,              0.0091849
                    249,                0.42792,                0.70372,                0.40082,                0.87042,                0.95028,                0.98905,                0.95856,                 0.8982,                0.95028,                0.98905,                0.95856,                0.73987,                0.37584,                 0.4752,                0.28913,                0.79658,              0.0091816,              0.0091816,              0.0091816
                    250,                 0.4298,                0.72049,                 0.4047,                0.87581,                 0.9505,                0.98868,                0.95866,                0.90094,                 0.9505,                0.98868,                0.95866,                0.73781,                0.37137,                0.47497,                0.28838,                0.79648,              0.0091783,              0.0091783,              0.0091783
                    251,                0.43429,                0.71908,                0.40527,                0.87597,                0.94966,                0.98868,                0.95891,                0.89553,                0.94172,                0.98062,                0.94664,                0.72662,                0.37459,                0.47675,                0.28524,                0.79658,               0.009175,               0.009175,               0.009175
                    252,                0.42929,                0.71894,                0.39683,                0.86777,                0.94918,                0.98801,                0.95931,                0.89947,                0.94918,                0.98801,                0.95931,                0.73813,                0.37587,                0.47608,                0.28552,                0.79656,              0.0091717,              0.0091717,              0.0091717
                    253,                0.44009,                0.74071,                0.40209,                0.87524,                0.94807,                0.98912,                0.95931,                0.89746,                0.94807,                0.98912,                0.95931,                0.74416,                0.37193,                0.47512,                0.28585,                0.79628,              0.0091684,              0.0091684,              0.0091684
                    254,                0.42712,                0.70492,                0.39721,                0.86994,                0.94712,                0.98933,                0.95877,                0.89788,                0.94712,                0.98933,                0.95877,                0.74643,                0.36921,                0.47788,                0.29045,                0.79589,              0.0091651,              0.0091651,              0.0091651
                    255,                0.42866,                0.70552,                0.39354,                0.87119,                0.94741,                0.99137,                0.95877,                0.89819,                0.94741,                0.99137,                0.95877,                0.73708,                0.37299,                0.48434,                0.28635,                0.79659,              0.0091618,              0.0091618,              0.0091618
                    256,                 0.4237,                0.71251,                0.39778,                0.87189,                0.94813,                0.99007,                0.95891,                0.89879,                0.94813,                0.99007,                0.95891,                0.73968,                0.37161,                0.48469,                0.28619,                0.79637,              0.0091585,              0.0091585,              0.0091585
                    257,                 0.4304,                0.72024,                0.40135,                0.87339,                0.94779,                0.98632,                0.95891,                0.89018,                0.94779,                0.98632,                0.95891,                0.74398,                0.37307,                0.48381,                0.28689,                0.79601,              0.0091552,              0.0091552,              0.0091552
                    258,                0.42466,                0.70048,                 0.3942,                 0.8725,                0.94864,                0.98722,                0.95891,                0.89366,                0.94864,                0.98722,                0.95891,                0.73802,                0.37151,                0.48213,                0.28711,                0.79664,              0.0091519,              0.0091519,              0.0091519
                    259,                0.42303,                0.72429,                0.39896,                 0.8766,                0.94783,                 0.9858,                0.95891,                0.89959,                0.93967,                0.97793,                0.94861,                0.74363,                0.37104,                0.47771,                0.28519,                0.79609,              0.0091486,              0.0091486,              0.0091486
                    260,                0.43283,                 0.7064,                0.41224,                0.87572,                0.94953,                 0.9878,                0.95877,                0.89435,                0.94158,                0.97974,                0.94847,                0.74713,                0.37244,                 0.4768,                0.28161,                0.79708,              0.0091453,              0.0091453,              0.0091453
                    261,                0.42671,                 0.6964,                 0.3929,                0.86878,                0.94977,                0.99019,                0.95866,                0.89666,                0.94183,                0.98213,                0.94616,                0.73793,                0.37135,                0.47742,                0.28193,                0.79733,               0.009142,               0.009142,               0.009142
                    262,                0.43337,                0.70925,                0.39923,                0.87911,                0.95035,                0.99194,                0.95866,                0.89733,                 0.9424,                0.98387,                0.94616,                0.73228,                0.37302,                0.47941,                0.28393,                0.79711,              0.0091387,              0.0091387,              0.0091387
                    263,                0.43149,                0.69875,                0.40039,                0.87393,                0.95051,                0.99194,                0.95856,                0.89364,                0.94231,                0.98387,                0.94804,                0.73585,                0.37458,                0.47955,                0.28544,                0.79767,              0.0091354,              0.0091354,              0.0091354
                    264,                0.42877,                0.71394,                0.40558,                0.87721,                0.95135,                0.99092,                0.95856,                0.89154,                0.94316,                0.98306,                0.94988,                0.74162,                 0.3764,                0.48097,                0.28464,                0.79805,              0.0091321,              0.0091321,              0.0091321
                    265,                0.43544,                0.71162,                0.40456,                0.87634,                0.95137,                 0.9912,                0.95848,                0.89247,                0.94341,                0.98313,                 0.9498,                0.74259,                0.37576,                0.48216,                0.28433,                0.79831,              0.0091288,              0.0091288,              0.0091288
                    266,                0.42476,                0.70982,                0.40131,                 0.8745,                0.95011,                0.98885,                0.95866,                  0.891,                0.94217,                0.98079,                0.94983,                0.73392,                 0.3778,                0.48321,                0.28965,                 0.7988,              0.0091255,              0.0091255,              0.0091255
                    267,                  0.426,                0.70756,                0.40334,                0.86975,                  0.949,                 0.9894,                0.95866,                0.89286,                0.94105,                0.98134,                0.94997,                0.73937,                0.37402,                0.48256,                0.28959,                0.79756,              0.0091222,              0.0091222,              0.0091222
                    268,                0.42502,                0.68836,                0.39084,                0.87428,                0.95135,                0.98953,                 0.9611,                0.89103,                0.94339,                0.98147,                0.94842,                0.73329,                0.37215,                  0.484,                0.28835,                0.79687,              0.0091189,              0.0091189,              0.0091189
                    269,                0.42285,                0.70057,                0.38642,                0.86848,                0.95126,                0.99135,                0.96155,                0.89193,                0.94307,                0.98351,                0.95071,                0.74101,                0.37481,                0.48606,                0.28506,                0.79726,              0.0091156,              0.0091156,              0.0091156
                    270,                0.42825,                 0.7338,                0.38364,                 0.8702,                0.95142,                0.99066,                0.96155,                0.89447,                0.94346,                0.98259,                0.95272,                  0.741,                0.37573,                0.48535,                0.28226,                0.79725,              0.0091123,              0.0091123,              0.0091123
                    271,                0.42872,                0.71427,                   0.39,                0.87121,                0.95107,                0.99057,                0.96212,                0.89784,                 0.9431,                 0.9825,                 0.9533,                0.74479,                0.37447,                0.48301,                0.27934,                0.79691,               0.009109,               0.009109,               0.009109
                    272,                0.42192,                0.70261,                0.38444,                0.86771,                0.95122,                0.99019,                0.96212,                0.89942,                0.94326,                0.98213,                0.95318,                0.74999,                0.37602,                0.48291,                0.28002,                 0.7969,              0.0091057,              0.0091057,              0.0091057
                    273,                0.42436,                0.67771,                0.39925,                0.87482,                0.95131,                0.98911,                0.96212,                0.89609,                0.95131,                0.98911,                0.96212,                0.75168,                0.37746,                0.48123,                0.27904,                0.79628,              0.0091024,              0.0091024,              0.0091024
                    274,                0.42459,                0.70123,                 0.3929,                 0.8733,                0.95134,                0.98706,                0.96212,                0.89741,                0.95134,                0.98706,                0.96212,                 0.7531,                0.37721,                0.47817,                0.28191,                0.79656,              0.0090991,              0.0090991,              0.0090991
                    275,                0.42207,                 0.7124,                  0.396,                 0.8716,                0.95075,                0.98661,                0.96212,                0.89722,                0.95075,                0.98661,                0.96212,                0.75017,                0.37869,                0.47868,                0.28174,                0.79725,              0.0090958,              0.0090958,              0.0090958
                    276,                 0.4174,                  0.685,                 0.4006,                0.86981,                0.95031,                 0.9876,                0.96212,                0.89956,                0.95031,                 0.9876,                0.96212,                0.75277,                0.37774,                0.47577,                0.28056,                0.79686,              0.0090925,              0.0090925,              0.0090925
                    277,                0.41738,                0.67998,                0.39646,                 0.8687,                0.94993,                 0.9865,                0.96212,                0.89881,                0.94993,                 0.9865,                0.96212,                0.74406,                0.37828,                0.47543,                0.28041,                0.79672,              0.0090892,              0.0090892,              0.0090892
                    278,                0.41752,                0.69282,                 0.3798,                0.87005,                0.94909,                0.98619,                0.96212,                0.90044,                0.94909,                0.98619,                0.96212,                0.74651,                0.37712,                0.47499,                0.27974,                 0.7965,              0.0090859,              0.0090859,              0.0090859
                    279,                 0.4198,                0.67426,                0.39401,                 0.8697,                0.94816,                0.98472,                0.96212,                0.90247,                0.94816,                0.98472,                0.96212,                0.74242,                0.37778,                0.47479,                0.27851,                0.79654,              0.0090826,              0.0090826,              0.0090826
                    280,                0.41584,                0.67018,                0.39555,                0.87271,                0.94865,                0.98538,                0.96212,                0.90128,                0.94865,                0.98538,                0.96212,                0.74313,                0.37652,                0.47375,                0.27521,                0.79642,              0.0090793,              0.0090793,              0.0090793
                    281,                 0.4194,                0.66936,                0.40538,                0.86759,                0.94834,                0.98611,                0.96747,                0.90752,                0.94834,                0.98611,                0.96747,                 0.7478,                0.37504,                0.47232,                0.27866,                0.79595,               0.009076,               0.009076,               0.009076
                    282,                0.41532,                0.69016,                0.39201,                0.86711,                0.94849,                0.98725,                0.96747,                0.91065,                0.94849,                0.98725,                0.96747,                0.74898,                0.37723,                0.47211,                0.28277,                0.79574,              0.0090727,              0.0090727,              0.0090727
                    283,                0.41449,                0.70337,                0.38229,                 0.8682,                0.94958,                0.98881,                0.96747,                0.90946,                0.94958,                0.98881,                0.96747,                 0.7492,                0.37562,                0.47113,                0.28117,                0.79597,              0.0090694,              0.0090694,              0.0090694
                    284,                0.41904,                0.69852,                0.39639,                0.87395,                 0.9502,                0.98997,                0.96155,                0.89916,                0.94205,                0.98194,                0.95102,                0.73929,                0.37622,                0.47125,                0.27979,                0.79602,              0.0090661,              0.0090661,              0.0090661
                    285,                0.42339,                0.69348,                0.39382,                0.86964,                0.94968,                0.99017,                0.96155,                0.90368,                0.94968,                0.99017,                0.96155,                0.74005,                0.37655,                0.47149,                0.28252,                 0.7955,              0.0090628,              0.0090628,              0.0090628
                    286,                0.42459,                0.70483,                0.38838,                0.86835,                0.94981,                0.99041,                0.96155,                0.89838,                0.94981,                0.99041,                0.96155,                0.74023,                0.37455,                0.47162,                0.28046,                0.79486,              0.0090595,              0.0090595,              0.0090595
                    287,                 0.4139,                0.69661,                0.38508,                0.87055,                0.95014,                0.99024,                0.96155,                0.89857,                0.95014,                0.99024,                0.96155,                0.74304,                0.37344,                0.47137,                0.27764,                0.79467,              0.0090562,              0.0090562,              0.0090562
                    288,                0.41963,                0.70142,                0.40055,                0.86781,                0.95002,                0.99008,                0.96074,                0.89867,                0.95002,                0.99008,                0.96074,                0.74491,                0.37276,                0.47025,                0.27966,                0.79482,              0.0090529,              0.0090529,              0.0090529
                    289,                0.41691,                0.68762,                0.39679,                0.86988,                0.95039,                0.99016,                0.96555,                0.90433,                0.95039,                0.99016,                0.96555,                0.74674,                0.37437,                 0.4728,                0.27594,                0.79522,              0.0090496,              0.0090496,              0.0090496
                    290,                0.40902,                0.68535,                0.38328,                0.86655,                 0.9501,                0.99072,                 0.9658,                0.90313,                0.94219,                0.98265,                0.95527,                0.74665,                 0.3735,                0.47624,                0.27463,                0.79545,              0.0090463,              0.0090463,              0.0090463
                    291,                0.41931,                0.68906,                0.38906,                0.86394,                0.94975,                0.99115,                0.96555,                0.90753,                0.94183,                0.98308,                0.95503,                0.73981,                 0.3749,                0.47702,                 0.2775,                0.79524,               0.009043,               0.009043,               0.009043
                    292,                0.42076,                0.70779,                0.39199,                 0.8733,                0.94979,                0.99159,                0.96401,                0.90434,                0.94187,                0.98353,                0.95331,                0.74347,                0.37669,                0.47812,                0.27685,                0.79558,              0.0090397,              0.0090397,              0.0090397
                    293,                0.41753,                0.70352,                0.37636,                 0.8684,                0.94802,                0.99194,                0.95866,                0.89898,                0.94802,                0.99194,                0.95866,                0.74073,                0.37556,                 0.4785,                0.27746,                0.79526,              0.0090364,              0.0090364,              0.0090364
                    294,                0.41401,                 0.6878,                 0.3847,                0.87024,                0.94708,                0.99194,                0.96401,                0.90358,                0.93917,                0.98387,                0.95331,                0.74312,                0.37622,                0.48054,                0.27881,                0.79538,              0.0090331,              0.0090331,              0.0090331
                    295,                0.41158,                0.64799,                0.38167,                0.86808,                0.94674,                0.99194,                0.96401,                0.90301,                0.93882,                0.98387,                0.95133,                0.74764,                0.37672,                0.48092,                0.27923,                 0.7949,              0.0090298,              0.0090298,              0.0090298
                    296,                0.41339,                 0.6889,                 0.3769,                0.86202,                 0.9461,                0.99194,                0.96401,                0.90524,                0.93818,                0.98387,                0.95331,                0.75277,                0.37669,                0.48049,                 0.2776,                0.79505,              0.0090265,              0.0090265,              0.0090265
                    297,                0.40344,                0.67086,                0.37772,                0.86653,                 0.9461,                0.99194,                0.96391,                0.90507,                0.93817,                0.98387,                0.95321,                0.74276,                0.37548,                0.48237,                0.27756,                0.79494,              0.0090232,              0.0090232,              0.0090232
                    298,                0.41603,                0.67691,                0.39217,                0.86289,                0.94494,                0.99194,                0.96401,                0.90538,                0.93702,                0.98387,                0.95331,                0.74346,                0.37575,                 0.4827,                0.27752,                0.79536,              0.0090199,              0.0090199,              0.0090199
                    299,                0.41015,                0.70284,                0.38408,                0.86728,                0.94529,                0.99194,                0.96401,                0.90492,                0.93737,                0.98387,                0.95853,                0.74573,                0.37469,                0.48222,                 0.2819,                 0.7951,              0.0090166,              0.0090166,              0.0090166
                    300,                 0.4158,                0.67872,                0.37982,                 0.8657,                0.94597,                0.99194,                0.96401,                0.90849,                0.94597,                0.99194,                0.96401,                0.74644,                0.37324,                0.48244,                0.28282,                0.79516,              0.0090133,              0.0090133,              0.0090133
                    301,                 0.4077,                0.64963,                0.37833,                0.86809,                0.94635,                0.99194,                0.96401,                0.90277,                0.94635,                0.99194,                0.96401,                0.74422,                0.37419,                 0.4815,                0.28149,                0.79469,                0.00901,                0.00901,                0.00901
                    302,                0.41387,                0.68061,                0.37584,                0.86664,                0.94635,                0.99144,                0.96401,                0.90469,                0.93842,                0.98338,                 0.9593,                0.74609,                0.37234,                0.47998,                0.27954,                0.79449,              0.0090067,              0.0090067,              0.0090067
                    303,                0.40997,                0.68571,                0.37419,                0.86179,                0.94757,                0.99141,                0.96401,                0.90393,                0.93963,                0.98334,                0.95853,                0.74422,                0.37383,                0.47957,                0.28098,                0.79474,              0.0090034,              0.0090034,              0.0090034
                    304,                0.41169,                0.69313,                0.39035,                 0.8693,                 0.9487,                0.99194,                0.96401,                0.90344,                0.94076,                0.98387,                0.95594,                0.74475,                0.37126,                0.47911,                0.28269,                0.79374,              0.0090001,              0.0090001,              0.0090001
                    305,                 0.4147,                 0.7044,                0.38531,                 0.8694,                0.94771,                0.99194,                0.96401,                0.90449,                0.93978,                0.98387,                0.95594,                0.74319,                0.36967,                0.47879,                0.28088,                0.79384,              0.0089968,              0.0089968,              0.0089968
                    306,                0.40169,                0.66858,                0.37907,                 0.8669,                0.94749,                0.99194,                0.96401,                0.90208,                0.93955,                0.98387,                0.95454,                0.74134,                0.36923,                0.47838,                0.27827,                0.79349,              0.0089935,              0.0089935,              0.0089935
                    307,                0.41124,                0.66893,                0.38397,                0.86499,                0.94767,                0.99194,                0.96401,                0.90213,                0.93973,                0.98387,                0.95173,                0.73984,                0.36989,                0.47836,                0.28263,                0.79357,              0.0089902,              0.0089902,              0.0089902
                    308,                0.40141,                0.64117,                0.37615,                0.86626,                0.94755,                0.99194,                0.96401,                0.89868,                0.93961,                0.98387,                0.95173,                0.73944,                0.36989,                0.47786,                0.28342,                0.79322,              0.0089869,              0.0089869,              0.0089869
                    309,                0.40788,                0.67606,                0.37999,                0.86787,                0.94655,                0.99194,                0.96401,                0.90085,                0.93861,                0.98387,                0.95173,                0.74012,                 0.3702,                0.47695,                0.28196,                0.79337,              0.0089836,              0.0089836,              0.0089836
                    310,                0.41486,                0.66666,                0.39331,                0.87487,                0.94641,                0.99194,                0.96401,                0.90088,                0.93847,                0.98387,                0.95151,                0.74119,                0.36861,                  0.477,                0.28236,                0.79329,              0.0089803,              0.0089803,              0.0089803
                    311,                0.40251,                0.64879,                0.38848,                 0.8718,                0.94538,                0.98995,                0.96401,                0.90697,                0.93723,                0.98196,                0.95151,                0.74234,                0.36748,                0.47769,                0.28082,                0.79317,               0.008977,               0.008977,               0.008977
                    312,                0.40937,                0.67967,                0.37949,                0.86839,                0.94506,                0.98984,                0.96401,                0.90442,                0.93713,                0.98178,                0.95119,                0.73889,                0.36729,                0.47772,                0.27916,                0.79327,              0.0089737,              0.0089737,              0.0089737
                    313,                0.40006,                 0.6749,                0.37684,                0.86501,                0.94407,                0.98927,                0.96401,                0.90349,                0.93613,                0.98121,                0.95331,                0.74312,                 0.3686,                0.47708,                0.28126,                0.79328,              0.0089704,              0.0089704,              0.0089704
                    314,                0.40172,                0.66214,                0.37294,                0.85861,                0.94372,                0.98823,                0.96401,                0.90223,                0.93579,                0.98016,                0.95317,                0.74295,                0.36927,                0.47593,                0.28315,                0.79317,              0.0089671,              0.0089671,              0.0089671
                    315,                 0.4098,                0.68539,                0.37445,                0.87239,                0.94428,                 0.9878,                0.96401,                0.89973,                0.93613,                0.97985,                0.95331,                0.74187,                 0.3701,                0.47469,                0.28431,                 0.7936,              0.0089638,              0.0089638,              0.0089638
                    316,                0.40824,                 0.6782,                0.37089,                0.86603,                0.94496,                0.98775,                0.96401,                0.90526,                0.93702,                0.97969,                0.95331,                0.74752,                0.36963,                0.47499,                0.28277,                0.79376,              0.0089605,              0.0089605,              0.0089605
                    317,                0.40511,                0.66764,                0.37332,                 0.8643,                0.94508,                0.98807,                 0.9658,                0.90847,                0.93693,                0.98013,                 0.9551,                0.74623,                  0.369,                 0.4746,                0.28428,                0.79359,              0.0089572,              0.0089572,              0.0089572
                    318,                0.40808,                0.66914,                0.38295,                0.86677,                0.94529,                0.98549,                 0.9658,                0.90843,                0.93735,                0.97743,                0.95527,                0.74451,                 0.3678,                0.47458,                 0.2818,                0.79359,              0.0089539,              0.0089539,              0.0089539
                    319,                0.40836,                 0.6673,                0.37898,                0.86672,                0.94473,                0.98516,                0.96412,                0.90765,                0.93679,                0.97709,                 0.9536,                0.74416,                0.36812,                0.47467,                 0.2805,                0.79358,              0.0089506,              0.0089506,              0.0089506
                    320,                0.40986,                0.67105,                0.37775,                0.86657,                0.94413,                0.98464,                 0.9658,                0.91017,                0.93619,                0.97657,                0.95527,                0.74846,                0.36704,                 0.4747,                 0.2851,                0.79342,              0.0089473,              0.0089473,              0.0089473
                    321,                0.39769,                0.65866,                0.37075,                0.86736,                0.94373,                0.98606,                0.96412,                0.90861,                0.93557,                 0.9781,                 0.9536,                0.74791,                0.36853,                0.47439,                0.28455,                0.79344,               0.008944,               0.008944,               0.008944
                    322,                0.40112,                0.66478,                0.37843,                0.86833,                0.94296,                0.98707,                0.96412,                0.90992,                0.93504,                0.97901,                 0.9536,                 0.7488,                0.36879,                0.47451,                0.28313,                0.79334,              0.0089407,              0.0089407,              0.0089407
                    323,                0.39908,                0.65588,                0.37255,                0.86979,                0.94303,                0.98688,                0.96412,                0.90853,                0.93511,                0.97882,                0.95561,                0.75304,                0.36933,                0.47369,                0.28225,                 0.7935,              0.0089374,              0.0089374,              0.0089374
                    324,                0.40482,                0.65043,                0.37247,                0.86317,                0.94311,                0.98704,                0.96412,                0.91075,                0.93519,                0.97898,                0.95561,                0.75733,                0.36832,                0.47396,                0.28014,                0.79352,              0.0089341,              0.0089341,              0.0089341
                    325,                0.40591,                0.66262,                0.37956,                0.86369,                 0.9439,                0.98705,                0.96412,                 0.9085,                0.93598,                0.97899,                0.95561,                0.75297,                0.36623,                0.47544,                0.27952,                0.79319,              0.0089308,              0.0089308,              0.0089308
                    326,                0.40193,                0.64294,                0.38345,                0.86822,                0.94403,                0.98694,                0.96412,                0.90651,                0.93611,                0.97888,                0.95561,                0.75359,                 0.3657,                  0.476,                0.27958,                0.79314,              0.0089275,              0.0089275,              0.0089275
                    327,                0.40408,                 0.6694,                0.37828,                0.86527,                0.94378,                0.98794,                0.96412,                0.90999,                0.93587,                0.97987,                 0.9536,                0.75106,                0.36502,                0.47621,                0.28036,                0.79333,              0.0089242,              0.0089242,              0.0089242
                    328,                0.39758,                0.63616,                0.37602,                0.86403,                0.94428,                0.98803,                0.96412,                0.90956,                0.93636,                0.97997,                 0.9536,                0.74695,                0.36385,                0.47661,                0.27853,                0.79293,              0.0089209,              0.0089209,              0.0089209
                    329,                0.40105,                0.65374,                0.36959,                0.86746,                0.94441,                0.99013,                0.96412,                0.90696,                 0.9365,                0.98207,                0.95561,                0.75083,                0.36329,                0.47726,                0.27664,                0.79253,              0.0089176,              0.0089176,              0.0089176
                    330,                0.39677,                 0.6305,                0.37535,                0.86477,                0.94564,                0.99194,                0.96412,                0.91186,                0.93773,                0.98387,                0.95544,                0.75526,                0.36209,                0.47786,                0.27611,                0.79248,              0.0089143,              0.0089143,              0.0089143
                    331,                0.39642,                0.65053,                0.37102,                0.86827,                0.94607,                0.99194,                0.96412,                0.91155,                0.93816,                0.98387,                0.95544,                0.75381,                0.36341,                0.47716,                0.27663,                0.79247,               0.008911,               0.008911,               0.008911
