                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    418,                0.47826,                0.78547,                0.44643,                0.84337,                0.92258,                 0.9875,                0.96386,                0.90122,                0.91213,                0.97675,                0.95238,                 0.7814,                0.38119,                0.46681,                0.33623,                0.80443,              0.0086239,              0.0086239,              0.0086239
                    419,                0.47983,                0.75784,                0.44821,                0.84408,                0.91284,                0.98894,                0.95325,                 0.8899,                0.91284,                0.98894,                0.95325,                0.78102,                0.38637,                0.46004,                0.33116,                0.80374,              0.0086206,              0.0086206,              0.0086206
                    420,                0.48862,                0.76902,                0.47557,                0.84671,                0.91065,                 0.9808,                0.95316,                0.87869,                0.91065,                 0.9808,                0.95316,                0.77381,                 0.3871,                0.46075,                 0.3253,                0.80351,              0.0086173,              0.0086173,              0.0086173
                    421,                0.48435,                0.76942,                0.46463,                0.84601,                0.90012,                0.98432,                0.95334,                0.88623,                0.89007,                0.97357,                0.94406,                0.76969,                 0.3899,                0.47687,                 0.3292,                0.80456,               0.008614,               0.008614,               0.008614
                    422,                0.48432,                0.76575,                0.44825,                0.83985,                0.90497,                0.98925,                0.95346,                0.88641,                0.90497,                0.98925,                0.95346,                0.77196,                0.38403,                0.47805,                0.32917,                0.80623,              0.0086107,              0.0086107,              0.0086107
                    423,                0.47166,                 0.7455,                0.45312,                0.84733,                0.92136,                0.98167,                0.95316,                0.88765,                0.92136,                0.98167,                0.95316,                  0.777,                0.38361,                0.47519,                 0.3233,                0.80536,              0.0086074,              0.0086074,              0.0086074
                    424,                0.47703,                0.74121,                0.46663,                  0.848,                 0.9239,                0.97702,                0.95334,                0.89145,                 0.9239,                0.97702,                0.95334,                0.76205,                0.38579,                0.47587,                0.33054,                0.80565,              0.0086041,              0.0086041,              0.0086041
                    425,                0.47896,                0.75793,                0.46199,                0.85203,                0.93435,                0.98621,                0.95879,                0.89392,                0.93435,                0.98621,                0.95879,                0.76212,                0.39489,                0.48944,                0.32909,                0.80451,              0.0086008,              0.0086008,              0.0086008
                    426,                0.48877,                0.75418,                0.46373,                0.84096,                0.93038,                0.97998,                0.95881,                 0.8907,                0.91927,                0.96923,                0.94283,                0.76876,                 0.3954,                0.49263,                0.32816,                0.80415,              0.0085975,              0.0085975,              0.0085975
                    427,                0.47738,                0.74009,                0.45958,                0.84033,                0.92358,                0.98631,                0.96293,                0.89279,                0.91217,                0.97556,                0.94731,                0.77107,                0.39787,                0.48994,                0.33159,                0.80566,              0.0085942,              0.0085942,              0.0085942
                    428,                0.49034,                0.78267,                  0.446,                0.84288,                0.91375,                0.98925,                 0.9608,                0.89229,                0.91375,                0.98925,                 0.9608,                0.77249,                0.38943,                0.48029,                0.33648,                0.80428,              0.0085909,              0.0085909,              0.0085909
                    429,                0.48193,                0.75105,                0.45568,                0.85397,                0.91914,                0.98748,                0.98164,                0.91568,                0.91914,                0.98748,                0.98164,                0.78935,                0.39051,                0.47466,                0.33156,                0.80399,              0.0085876,              0.0085876,              0.0085876
                    430,                0.49497,                0.78366,                0.46115,                0.85337,                0.92069,                0.98117,                0.98164,                0.90377,                0.92069,                0.98117,                0.98164,                0.78229,                0.39402,                0.48715,                 0.3419,                 0.8034,              0.0085843,              0.0085843,              0.0085843
                    431,                0.47155,                0.72446,                0.43471,                0.84876,                0.93057,                0.97691,                0.98004,                0.91277,                0.91985,                0.96616,                0.96856,                0.78005,                0.39238,                0.49087,                0.33887,                0.80351,               0.008581,               0.008581,               0.008581
                    432,                 0.4805,                 0.7563,                0.46827,                0.84745,                0.90143,                0.97909,                0.96399,                0.89491,                0.90143,                0.97909,                0.96399,                0.76358,                0.39593,                0.48532,                0.34041,                0.80615,              0.0085777,              0.0085777,              0.0085777
                    433,                0.47512,                0.75291,                0.45195,                0.83915,                0.91551,                0.98925,                0.98004,                0.91257,                0.91551,                0.98925,                0.98004,                 0.7874,                0.39015,                0.47804,                0.33447,                0.80559,              0.0085744,              0.0085744,              0.0085744
                    434,                0.48762,                0.76607,                0.46912,                0.84884,                0.90119,                0.98925,                0.98164,                0.91831,                0.90119,                0.98925,                0.98164,                0.79197,                0.38669,                0.47608,                0.33309,                 0.8044,              0.0085711,              0.0085711,              0.0085711
                    435,                0.48151,                0.76549,                0.45684,                0.85021,                0.90698,                0.98925,                0.96559,                0.90102,                0.90698,                0.98925,                0.96559,                0.77438,                0.38587,                0.47797,                0.35032,                0.80304,              0.0085678,              0.0085678,              0.0085678
                    436,                0.48902,                0.78491,                 0.4543,                0.84682,                0.92127,                0.98608,                 0.9629,                0.89685,                0.92127,                0.98608,                 0.9629,                0.77102,                0.38434,                0.47178,                0.34264,                0.80369,              0.0085645,              0.0085645,              0.0085645
                    437,                0.46982,                0.74689,                0.44291,                0.83977,                0.91668,                0.98922,                0.96825,                0.89955,                0.91668,                0.98922,                0.96825,                0.78219,                0.38132,                 0.4667,                0.33376,                0.80481,              0.0085612,              0.0085612,              0.0085612
                    438,                0.46443,                0.74676,                0.45434,                0.84376,                0.91105,                0.98925,                0.95865,                0.89796,                0.91105,                0.98925,                0.95865,                0.76624,                0.38417,                0.46273,                0.33313,                0.80383,              0.0085579,              0.0085579,              0.0085579
                    439,                0.47982,                0.73049,                0.44625,                0.84586,                0.91323,                0.98631,                0.98164,                0.92384,                0.91323,                0.98631,                0.98164,                0.80395,                0.38363,                0.46098,                0.33918,                0.80413,              0.0085546,              0.0085546,              0.0085546
                    440,                0.46854,                0.75087,                0.45019,                0.84351,                0.92557,                0.98696,                 0.9843,                0.92179,                0.92557,                0.98696,                 0.9843,                0.81746,                0.38463,                0.45755,                 0.3356,                0.80444,              0.0085513,              0.0085513,              0.0085513
                    441,                0.48013,                0.77027,                0.45751,                 0.8522,                0.92148,                0.99029,                 0.9629,                0.90388,                0.92148,                0.99029,                 0.9629,                0.78439,                0.38346,                0.46896,                0.33962,                0.80427,               0.008548,               0.008548,               0.008548
                    442,                0.48161,                0.77852,                0.44759,                0.85441,                0.91548,                0.98979,                 0.9629,                0.90455,                0.91548,                0.98979,                 0.9629,                0.78609,                0.37651,                0.46916,                0.34129,                0.80462,              0.0085447,              0.0085447,              0.0085447
                    443,                0.48106,                0.76394,                0.44537,                0.84923,                0.92645,                0.97764,                 0.9629,                0.90694,                0.92645,                0.97764,                 0.9629,                0.78084,                0.37267,                0.46799,                0.34186,                0.80412,              0.0085414,              0.0085414,              0.0085414
                    444,                0.47744,                 0.7355,                0.43935,                0.85028,                0.91795,                0.97972,                 0.9629,                0.90344,                0.91795,                0.97972,                 0.9629,                0.77157,                0.36567,                0.46925,                0.33517,                0.80432,              0.0085381,              0.0085381,              0.0085381
                    445,                0.47605,                0.72634,                0.44473,                0.84986,                0.89932,                0.99097,                 0.9629,                0.90398,                0.89932,                0.99097,                 0.9629,                0.76174,                0.36392,                  0.461,                0.33554,                0.80355,              0.0085348,              0.0085348,              0.0085348
                    446,                0.48142,                0.74316,                0.45198,                0.84636,                0.90018,                0.98136,                0.95581,                0.90122,                0.90018,                0.98136,                0.95581,                0.76042,                0.36917,                0.46415,                0.33975,                0.80226,              0.0085315,              0.0085315,              0.0085315
                    447,                  0.468,                0.70189,                0.44865,                0.84393,                0.87484,                0.98925,                0.95844,                0.90466,                0.87484,                0.98925,                0.95844,                0.76329,                0.36932,                0.46836,                0.34531,                0.80255,              0.0085282,              0.0085282,              0.0085282
                    448,                0.46818,                0.73462,                0.44411,                0.84142,                0.88054,                0.98464,                0.96027,                0.89986,                0.88054,                0.98464,                0.96027,                0.76871,                0.37592,                0.47717,                0.33615,                0.80323,              0.0085249,              0.0085249,              0.0085249
                    449,                0.46509,                0.72704,                0.43525,                0.84113,                0.89915,                0.98113,                0.95362,                0.89827,                0.89915,                0.98113,                0.95362,                0.76785,                0.37196,                0.48015,                0.33212,                  0.803,              0.0085216,              0.0085216,              0.0085216
                    450,                0.49067,                0.75906,                0.46495,                0.84812,                0.90976,                0.98439,                 0.9616,                0.90419,                 0.8992,                0.97364,                0.94561,                0.76435,                0.36663,                0.47099,                0.32697,                0.80151,              0.0085183,              0.0085183,              0.0085183
                    451,                  0.469,                0.72965,                0.44848,                 0.8462,                0.90704,                0.98925,                0.96293,                0.90514,                0.89646,                0.97849,                0.94731,                0.77054,                0.37693,                0.46526,                0.33269,                0.80217,               0.008515,               0.008515,               0.008515
                    452,                0.49322,                0.74424,                0.47973,                0.86044,                0.91226,                0.98372,                0.96559,                0.90856,                0.90178,                0.97297,                0.94935,                0.77839,                0.37853,                0.46874,                0.33184,                0.80205,              0.0085117,              0.0085117,              0.0085117
                    453,                0.46528,                0.70885,                0.43947,                0.84383,                0.91931,                0.97876,                0.96024,                0.90523,                0.90859,                  0.968,                0.94426,                0.77176,                0.37925,                0.47012,                 0.3341,                0.80262,              0.0085084,              0.0085084,              0.0085084
                    454,                0.46439,                   0.72,                0.44993,                0.84449,                0.92147,                0.98344,                 0.9629,                0.90127,                0.92147,                0.98344,                 0.9629,                0.77453,                0.37714,                0.46823,                0.33155,                0.80292,              0.0085051,              0.0085051,              0.0085051
                    455,                0.46826,                0.74347,                 0.4371,                0.84851,                0.91962,                0.98169,                 0.9629,                0.90363,                0.91962,                0.98169,                 0.9629,                0.77286,                0.37541,                0.46933,                0.33176,                0.80241,              0.0085018,              0.0085018,              0.0085018
                    456,                0.46282,                0.72878,                0.45023,                0.84655,                0.91853,                0.97965,                0.95545,                0.89432,                0.91853,                0.97965,                0.95545,                0.75951,                0.37531,                0.46874,                0.33644,                0.80335,              0.0084985,              0.0084985,              0.0084985
                    457,                0.48606,                0.78276,                0.46238,                0.84911,                0.91478,                0.97998,                0.95325,                0.89187,                0.90403,                0.96922,                0.93907,                  0.765,                0.37475,                0.47818,                0.33192,                0.80401,              0.0084952,              0.0084952,              0.0084952
                    458,                0.46549,                0.72111,                0.43647,                0.84079,                0.91206,                0.98367,                0.95516,                0.89252,                 0.9017,                0.97292,                0.94008,                0.76396,                0.37529,                0.48588,                0.32174,                0.80343,              0.0084919,              0.0084919,              0.0084919
                    459,                 0.4813,                0.76761,                0.45065,                0.85053,                0.91049,                0.98119,                0.95758,                0.89022,                0.90019,                0.97044,                 0.9425,                0.76703,                 0.3756,                0.48768,                0.31703,                0.80189,              0.0084886,              0.0084886,              0.0084886
                    460,                0.47276,                0.74005,                0.44868,                0.84786,                 0.9175,                 0.9822,                0.98164,                0.91235,                0.90713,                0.97145,                0.96656,                0.78059,                0.37375,                  0.485,                0.32151,                0.80138,              0.0084853,              0.0084853,              0.0084853
                    461,                0.46852,                0.73215,                0.44297,                0.84259,                0.91525,                0.98888,                0.98164,                0.91926,                0.90495,                0.97813,                0.96656,                0.78454,                 0.3704,                0.49239,                0.32088,                0.80062,               0.008482,               0.008482,               0.008482
                    462,                0.44682,                0.72323,                0.43744,                 0.8334,                0.91005,                0.98467,                0.96399,                0.90791,                0.91005,                0.98467,                0.96399,                0.77578,                0.37143,                0.49616,                0.32641,                0.80102,              0.0084787,              0.0084787,              0.0084787
                    463,                0.47232,                0.73758,                 0.4416,                0.84157,                0.91713,                0.97696,                0.97898,                0.91882,                0.91713,                0.97696,                0.97898,                0.78965,                0.37253,                0.49229,                0.32502,                0.80061,              0.0084754,              0.0084754,              0.0084754
                    464,                 0.4598,                0.73253,                0.45266,                0.84138,                0.92194,                0.97613,                0.96399,                0.90326,                0.91146,                0.96537,                0.94891,                0.77077,                0.37125,                0.48391,                 0.3209,                0.80112,              0.0084721,              0.0084721,              0.0084721
                    465,                0.47003,                0.70988,                0.44269,                0.84414,                0.91964,                0.97484,                0.95625,                0.89945,                0.90919,                0.96409,                0.94026,                0.76608,                0.36966,                0.47465,                0.32171,                0.80149,              0.0084688,              0.0084688,              0.0084688
                    466,                0.47899,                0.72616,                0.45647,                0.84952,                0.90955,                0.97754,                 0.9616,                0.90609,                0.89919,                0.96679,                0.94958,                0.77261,                0.36762,                0.46993,                0.32102,                0.80152,              0.0084655,              0.0084655,              0.0084655
                    467,                0.46703,                0.72296,                0.45711,                0.84778,                0.92537,                0.97873,                0.96559,                0.90987,                0.92537,                0.97873,                0.96559,                0.77218,                0.36756,                0.46956,                0.32144,                0.80057,              0.0084622,              0.0084622,              0.0084622
                    468,                0.46487,                0.69838,                0.42396,                0.83884,                0.92632,                0.98077,                0.97091,                0.91077,                0.92632,                0.98077,                0.97091,                0.77776,                0.37126,                0.47157,                 0.3186,                0.79965,              0.0084589,              0.0084589,              0.0084589
                    469,                0.47194,                0.73914,                0.44053,                0.83981,                0.92021,                0.98349,                0.96932,                0.90942,                0.92021,                0.98349,                0.96932,                0.78146,                 0.3631,                0.47064,                0.31676,                 0.7996,              0.0084556,              0.0084556,              0.0084556
                    470,                0.46555,                0.73694,                0.43404,                0.84513,                0.91891,                0.98036,                0.96825,                0.91201,                0.91891,                0.98036,                0.96825,                0.77814,                0.36855,                0.46659,                0.31511,                0.80094,              0.0084523,              0.0084523,              0.0084523
                    471,                0.46309,                0.71315,                0.42671,                0.84129,                0.92541,                0.98107,                0.96825,                0.91092,                0.92541,                0.98107,                0.96825,                0.77745,                0.37166,                0.46306,                0.31194,                0.80183,               0.008449,               0.008449,               0.008449
                    472,                0.45778,                0.72102,                0.42653,                 0.8407,                0.92978,                0.97818,                0.96692,                0.90488,                0.92978,                0.97818,                0.96692,                0.77369,                0.37445,                0.46417,                0.31491,                0.80135,              0.0084457,              0.0084457,              0.0084457
                    473,                0.46441,                0.70542,                0.44405,                0.84002,                0.92493,                 0.9828,                0.96414,                0.91128,                0.92493,                 0.9828,                0.96414,                0.77214,                0.37578,                0.45897,                0.32156,                0.80085,              0.0084424,              0.0084424,              0.0084424
                    474,                0.48108,                0.75987,                  0.447,                 0.8437,                0.91698,                0.98684,                0.96414,                0.90597,                0.91698,                0.98684,                0.96414,                0.78166,                0.37298,                0.45689,                0.32027,                0.80202,              0.0084391,              0.0084391,              0.0084391
                    475,                0.48604,                0.76914,                0.45373,                0.85107,                0.91701,                0.98762,                0.96392,                 0.9028,                0.91701,                0.98762,                0.96392,                0.77947,                0.37062,                0.46451,                0.32198,                0.80239,              0.0084358,              0.0084358,              0.0084358
                    476,                0.46926,                0.72135,                0.43908,                0.84255,                0.90657,                 0.9887,                0.96402,                0.90524,                0.90657,                 0.9887,                0.96402,                0.78855,                0.37766,                0.46557,                0.31826,                0.80246,              0.0084325,              0.0084325,              0.0084325
                    477,                0.45889,                0.71991,                0.42553,                0.84026,                 0.9027,                 0.9888,                0.96648,                0.90175,                 0.9027,                 0.9888,                0.96648,                0.78364,                0.37895,                0.46546,                 0.3246,                 0.8026,              0.0084292,              0.0084292,              0.0084292
                    478,                0.46567,                0.73287,                0.43941,                0.84642,                0.90057,                0.98703,                0.95859,                0.89955,                0.90057,                0.98703,                0.95859,                0.78284,                0.37638,                0.46845,                0.32821,                0.80299,              0.0084259,              0.0084259,              0.0084259
                    479,                0.46479,                0.73104,                0.45292,                0.84337,                0.90886,                0.98574,                0.95865,                0.90144,                0.90886,                0.98574,                0.95865,                0.77511,                0.37796,                0.47449,                0.32491,                0.80201,              0.0084226,              0.0084226,              0.0084226
                    480,                0.45803,                0.74081,                0.43167,                0.83756,                0.90998,                0.97667,                0.95758,                 0.8991,                0.90998,                0.97667,                0.95758,                0.76221,                0.38547,                0.47991,                0.32191,                0.80213,              0.0084193,              0.0084193,              0.0084193
                    481,                0.48156,                0.75951,                0.44894,                0.84967,                0.90962,                0.97567,                0.95758,                 0.8899,                0.90962,                0.97567,                0.95758,                0.77593,                0.38571,                0.48888,                0.31841,                0.80129,               0.008416,               0.008416,               0.008416
                    482,                0.45912,                0.73146,                0.43125,                0.84747,                0.90914,                0.97809,                0.96024,                0.90024,                0.90914,                0.97809,                0.96024,                0.76013,                0.38187,                0.48642,                0.31345,                0.80115,              0.0084127,              0.0084127,              0.0084127
                    483,                0.47038,                0.73769,                0.44866,                0.84053,                0.92162,                0.98757,                0.96024,                0.90878,                0.92162,                0.98757,                0.96024,                0.76087,                0.37923,                0.48794,                0.31477,                0.80035,              0.0084094,              0.0084094,              0.0084094
                    484,                0.46578,                0.73023,                0.44599,                0.84874,                0.91913,                0.98925,                0.96024,                0.90399,                0.91913,                0.98925,                0.96024,                0.76715,                0.37796,                0.48906,                0.31702,                0.80005,              0.0084061,              0.0084061,              0.0084061
                    485,                 0.4636,                0.71607,                0.43739,                0.83844,                0.92551,                0.98643,                0.96024,                0.89693,                0.92551,                0.98643,                0.96024,                0.77412,                0.38201,                0.48747,                0.32335,                 0.8004,              0.0084028,              0.0084028,              0.0084028
                    486,                0.46135,                0.71923,                0.44421,                0.83857,                0.92414,                0.98925,                0.95682,                0.89573,                0.92414,                0.98925,                0.95682,                0.76916,                0.38492,                0.48542,                0.32004,                0.80191,              0.0083995,              0.0083995,              0.0083995
                    487,                0.45216,                0.72428,                0.43321,                0.83828,                 0.9195,                0.98543,                0.95869,                0.89026,                 0.9195,                0.98543,                0.95869,                0.76772,                0.38476,                0.48235,                0.32365,                0.80063,              0.0083962,              0.0083962,              0.0083962
                    488,                0.46096,                0.71864,                0.43356,                 0.8432,                0.92305,                0.98078,                0.95625,                0.89183,                0.92305,                0.98078,                0.95625,                0.76623,                0.38554,                0.47835,                0.32638,                0.80108,              0.0083929,              0.0083929,              0.0083929
                    489,                0.45698,                0.72136,                0.42698,                0.83788,                0.92567,                0.97675,                0.95869,                0.89391,                0.91348,                0.96691,                0.94361,                0.77216,                0.38292,                 0.4775,                 0.3294,                 0.8005,              0.0083896,              0.0083896,              0.0083896
                    490,                0.46911,                 0.7359,                0.44649,                 0.8403,                0.92631,                0.97945,                0.95896,                 0.9019,                0.91475,                0.96947,                0.94479,                0.77922,                0.38218,                0.48066,                0.32909,                0.80016,              0.0083863,              0.0083863,              0.0083863
                    491,                0.46326,                0.72343,                0.43795,                0.83819,                 0.9247,                0.97929,                0.95346,                 0.8927,                0.91367,                0.96874,                0.93929,                0.77066,                0.38426,                0.48656,                0.32575,                0.79973,               0.008383,               0.008383,               0.008383
                    492,                0.45371,                0.70663,                0.43646,                0.84225,                0.91909,                0.98107,                0.95346,                0.89583,                0.90834,                0.97032,                0.93929,                0.77197,                0.37869,                0.49026,                0.32036,                0.79853,              0.0083797,              0.0083797,              0.0083797
                    493,                0.45357,                0.69828,                0.42336,                0.84221,                0.92296,                 0.9836,                0.95346,                 0.8918,                 0.9122,                0.97284,                0.93929,                  0.774,                0.37291,                0.49128,                0.31906,                0.79899,              0.0083764,              0.0083764,              0.0083764
                    494,                0.44825,                0.72862,                0.43253,                0.83976,                0.92268,                0.98637,                0.95346,                0.89136,                0.91175,                0.97562,                0.93929,                0.77311,                0.37263,                0.49009,                0.32191,                0.79876,              0.0083731,              0.0083731,              0.0083731
                    495,                0.45312,                0.69956,                0.42951,                0.83593,                0.92154,                0.98593,                0.95879,                0.89772,                0.90938,                0.97536,                0.94461,                0.77419,                0.37583,                0.48295,                0.31899,                0.79959,              0.0083698,              0.0083698,              0.0083698
                    496,                0.44657,                   0.69,                0.43564,                0.84096,                0.91734,                0.98925,                0.95581,                0.89412,                0.90658,                0.97849,                0.94163,                0.77038,                0.37334,                0.48635,                0.32247,                0.79925,              0.0083665,              0.0083665,              0.0083665
                    497,                0.46386,                0.71213,                0.43377,                0.82958,                0.90959,                0.98925,                0.96077,                0.90141,                0.89884,                0.97849,                 0.9466,                0.77132,                0.37726,                0.48582,                0.32213,                0.79926,              0.0083632,              0.0083632,              0.0083632
                    498,                0.46186,                0.72935,                0.43512,                0.84247,                0.91465,                0.98925,                0.95545,                0.89419,                0.91465,                0.98925,                0.95545,                0.77638,                0.37564,                0.48407,                0.31951,                0.79925,              0.0083599,              0.0083599,              0.0083599
                    499,                0.47041,                0.71642,                0.43978,                0.84731,                0.92476,                0.98909,                0.95625,                0.90201,                0.92476,                0.98909,                0.95625,                0.77883,                0.36425,                0.48574,                0.31731,                0.79813,              0.0083566,              0.0083566,              0.0083566
                    500,                0.46348,                 0.7155,                0.44152,                0.84163,                0.93258,                 0.9873,                0.95625,                0.90066,                0.93258,                 0.9873,                0.95625,                0.77256,                0.36062,                0.48736,                0.31446,                0.79942,              0.0083533,              0.0083533,              0.0083533
                    501,                0.46521,                0.73887,                0.43073,                0.83571,                0.93071,                0.98795,                0.95758,                0.90564,                0.93071,                0.98795,                0.95758,                0.77309,                0.36001,                0.49217,                0.31301,                 0.7999,                0.00835,                0.00835,                0.00835
                    502,                0.45838,                0.71567,                0.41667,                0.84551,                0.92925,                0.98767,                0.95758,                0.90533,                0.92925,                0.98767,                0.95758,                0.76757,                0.36088,                0.49211,                0.31112,                0.79997,              0.0083467,              0.0083467,              0.0083467
                    503,                0.47835,                 0.7485,                0.44477,                0.84176,                0.92145,                0.98925,                0.95682,                0.90341,                0.92145,                0.98925,                0.95682,                0.75549,                  0.361,                 0.4911,                0.30829,                0.80036,              0.0083434,              0.0083434,              0.0083434
                    504,                0.45181,                0.70368,                0.42899,                0.84053,                 0.9228,                0.98925,                0.96217,                 0.9058,                0.91246,                0.97849,                0.94709,                0.76575,                  0.362,                0.48952,                0.30341,                0.80066,              0.0083401,              0.0083401,              0.0083401
                    505,                0.46524,                0.73086,                0.42989,                0.83999,                0.91872,                0.98925,                0.96217,                0.90665,                0.91872,                0.98925,                0.96217,                0.76843,                 0.3638,                0.48529,                0.30426,                0.79924,              0.0083368,              0.0083368,              0.0083368
                    506,                 0.4729,                0.74323,                 0.4402,                0.84947,                0.91809,                 0.9891,                 0.9616,                0.90285,                0.91809,                 0.9891,                 0.9616,                0.76387,                 0.3628,                0.47746,                0.30546,                0.79911,              0.0083335,              0.0083335,              0.0083335
                    507,                0.45278,                0.71166,                0.42667,                0.83954,                0.92497,                0.98925,                0.98004,                0.92332,                0.92497,                0.98925,                0.98004,                0.79126,                0.36697,                 0.4722,                0.30625,                0.79919,              0.0083302,              0.0083302,              0.0083302
                    508,                0.45227,                0.69782,                0.41625,                0.84005,                0.92871,                0.98763,                 0.9843,                0.93026,                0.92871,                0.98763,                 0.9843,                0.80185,                0.36644,                0.47303,                0.31706,                0.80006,              0.0083269,              0.0083269,              0.0083269
                    509,                0.45419,                0.70055,                 0.4196,                0.84469,                0.91738,                0.98875,                 0.9843,                0.92279,                0.91738,                0.98875,                 0.9843,                 0.7904,                0.36928,                0.47885,                0.31461,                0.80098,              0.0083236,              0.0083236,              0.0083236
                    510,                0.45991,                0.69204,                0.42767,                0.84447,                0.91283,                0.98828,                 0.9629,                0.90114,                0.90221,                0.97752,                0.95149,                0.78264,                0.37048,                0.48192,                0.31976,                0.80012,              0.0083203,              0.0083203,              0.0083203
                    511,                0.45565,                0.70079,                0.43764,                0.83393,                 0.9121,                0.98925,                0.96024,                0.90563,                 0.9015,                0.97849,                0.94426,                0.77364,                 0.3723,                0.48101,                0.32432,                0.79927,               0.008317,               0.008317,               0.008317
