                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    322,                0.45188,                0.79903,                0.35363,                0.85304,                0.97314,                 0.9871,                0.98531,                0.92857,                0.96428,                0.97755,                0.97691,                0.74721,                 0.3656,                0.58163,                0.23105,                0.79099,              0.0089407,              0.0089407,              0.0089407
                    323,                0.45179,                0.79923,                0.35151,                0.84598,                0.97318,                0.98712,                0.98531,                0.92864,                 0.9643,                0.97755,                0.97691,                0.74722,                0.36585,                0.58161,                0.23112,                0.79095,              0.0089374,              0.0089374,              0.0089374
                    324,                0.46258,                0.79732,                0.37495,                0.85403,                0.97307,                0.98727,                0.98531,                0.92544,                0.96439,                0.97758,                0.97691,                0.74673,                0.36607,                 0.5816,                0.23056,                0.79106,              0.0089341,              0.0089341,              0.0089341
                    325,                0.45628,                0.80043,                0.35869,                0.85319,                0.97334,                0.98723,                0.98531,                0.92658,                0.96443,                0.97763,                0.97691,                0.74765,                0.36608,                0.58159,                0.23129,                0.79092,              0.0089308,              0.0089308,              0.0089308
                    326,                0.45863,                0.80931,                0.35498,                0.85326,                0.97338,                0.98727,                0.98531,                0.92614,                0.96463,                0.97752,                0.97691,                0.74724,                0.36645,                0.58144,                0.23149,                0.79101,              0.0089275,              0.0089275,              0.0089275
                    327,                0.45635,                0.79294,                0.35653,                0.85271,                0.97345,                0.98728,                0.98531,                0.92423,                 0.9647,                0.97753,                0.97691,                0.74726,                0.36618,                0.58132,                0.23185,                0.79105,              0.0089242,              0.0089242,              0.0089242
                    328,                0.46495,                0.81619,                0.36394,                 0.8543,                0.97348,                0.98721,                0.98531,                0.92355,                0.96454,                 0.9776,                0.97691,                0.74699,                0.36649,                 0.5812,                 0.2314,                0.79101,              0.0089209,              0.0089209,              0.0089209
                    329,                0.45653,                0.81413,                0.35741,                 0.8607,                 0.9736,                0.98725,                0.98531,                0.92375,                0.96463,                 0.9776,                0.97583,                0.74674,                0.36659,                0.58118,                0.23168,                0.79098,              0.0089176,              0.0089176,              0.0089176
                    330,                0.45172,                0.79343,                0.35563,                0.85186,                 0.9734,                0.98743,                0.98531,                0.92404,                 0.9646,                0.97765,                0.97583,                0.74387,                0.36618,                0.58107,                0.23192,                0.79105,              0.0089143,              0.0089143,              0.0089143
                    331,                0.45181,                0.78682,                0.35711,                0.85739,                 0.9734,                0.98747,                0.98531,                0.92304,                0.96465,                0.97773,                0.97574,                0.74366,                0.36601,                0.58098,                0.23212,                0.79091,               0.008911,               0.008911,               0.008911
                    332,                0.44933,                0.80346,                0.35608,                0.85226,                0.97351,                0.98749,                0.98531,                0.92341,                0.96471,                0.97771,                0.97574,                0.74397,                0.36605,                0.58091,                0.23125,                0.79106,              0.0089077,              0.0089077,              0.0089077
                    333,                0.46055,                 0.8022,                0.36017,                0.85192,                0.97354,                0.98749,                0.98531,                0.92351,                0.96472,                0.97769,                0.97574,                0.74433,                0.36624,                0.58084,                0.23219,                0.79098,              0.0089044,              0.0089044,              0.0089044
                    334,                0.45904,                0.79835,                0.36655,                0.85757,                0.97354,                0.98759,                0.98531,                0.92572,                0.96468,                0.97774,                0.97574,                0.74475,                0.36651,                0.58079,                0.23168,                0.79097,              0.0089011,              0.0089011,              0.0089011
                    335,                0.44708,                0.78902,                0.34686,                0.84589,                0.97359,                0.98775,                0.98531,                0.92384,                0.96489,                0.97774,                0.97574,                0.74657,                0.36626,                0.58081,                0.23255,                0.79104,              0.0088978,              0.0088978,              0.0088978
                    336,                0.45536,                0.80305,                  0.358,                0.85311,                0.97359,                0.98775,                0.98531,                0.92455,                 0.9649,                0.97775,                0.97567,                0.74547,                0.36682,                0.58076,                0.23336,                0.79097,              0.0088945,              0.0088945,              0.0088945
                    337,                0.45605,                0.80584,                0.35539,                0.85291,                0.97358,                0.98777,                0.98531,                0.92444,                0.96467,                0.97786,                 0.9756,                0.74443,                0.36642,                 0.5806,                0.23201,                0.79091,              0.0088912,              0.0088912,              0.0088912
                    338,                0.44773,                0.78419,                0.34659,                0.84831,                0.97385,                0.98774,                0.98397,                0.92212,                0.96467,                0.97788,                0.97426,                0.74357,                0.36666,                0.58061,                0.23282,                0.79089,              0.0088879,              0.0088879,              0.0088879
                    339,                0.44958,                0.78909,                0.35156,                 0.8537,                 0.9739,                0.98765,                0.98397,                0.92169,                0.96472,                0.97779,                0.97426,                0.74344,                0.36711,                0.58058,                0.23207,                0.79082,              0.0088846,              0.0088846,              0.0088846
                    340,                0.44717,                0.78398,                0.35954,                0.85229,                0.97372,                 0.9877,                0.98397,                0.92094,                0.96474,                0.97772,                0.97426,                0.74283,                0.36691,                0.58055,                0.23287,                0.79086,              0.0088813,              0.0088813,              0.0088813
                    341,                 0.4557,                0.79132,                0.38204,                0.85303,                0.97395,                0.98749,                0.98133,                0.91871,                0.96477,                0.97763,                0.97162,                0.74032,                0.36686,                0.58052,                0.23227,                0.79079,               0.008878,               0.008878,               0.008878
                    342,                0.44934,                0.78997,                0.35911,                0.85123,                  0.974,                0.98746,                0.98133,                0.92094,                0.96498,                0.97747,                0.97169,                 0.7418,                0.36736,                0.58039,                0.23154,                0.79078,              0.0088747,              0.0088747,              0.0088747
                    343,                0.44997,                0.78065,                0.35627,                0.84975,                0.97404,                0.98748,                0.98397,                0.92356,                0.96496,                0.97743,                0.97527,                0.74465,                0.36669,                 0.5804,                0.23078,                0.79076,              0.0088714,              0.0088714,              0.0088714
                    344,                 0.4485,                0.77969,                0.34776,                0.85345,                 0.9741,                0.98755,                0.98397,                0.92332,                0.96502,                0.97749,                0.97541,                 0.7455,                0.36595,                0.58043,                0.23176,                 0.7908,              0.0088681,              0.0088681,              0.0088681
                    345,                0.44981,                0.79556,                0.35487,                0.85506,                0.97409,                0.98751,                0.98133,                0.91919,                0.96505,                 0.9775,                0.97169,                0.74209,                0.36645,                0.58041,                0.23228,                 0.7908,              0.0088648,              0.0088648,              0.0088648
                    346,                0.45377,                0.80387,                0.34653,                 0.8561,                0.97419,                0.98754,                0.98133,                0.91955,                0.96509,                0.97748,                0.97277,                0.74389,                0.36707,                 0.5804,                0.23181,                0.79069,              0.0088615,              0.0088615,              0.0088615
                    347,                0.44791,                0.79363,                0.35554,                0.85412,                0.97408,                0.98764,                0.98133,                0.91958,                0.96515,                0.97745,                0.97277,                 0.7422,                 0.3669,                0.58035,                0.23201,                0.79076,              0.0088582,              0.0088582,              0.0088582
                    348,                0.44687,                0.78468,                0.36945,                0.85514,                0.97416,                0.98765,                0.98133,                0.91933,                0.96526,                0.97748,                0.97277,                0.74314,                0.36758,                0.58037,                0.23112,                0.79083,              0.0088549,              0.0088549,              0.0088549
                    349,                0.44209,                0.78387,                0.35502,                0.85118,                0.97436,                0.98752,                0.98133,                0.91984,                0.96524,                0.97744,                0.97277,                0.74334,                0.36782,                0.58044,                0.23165,                0.79085,              0.0088516,              0.0088516,              0.0088516
                    350,                0.44855,                 0.7977,                0.34746,                0.85154,                0.97442,                0.98758,                0.98133,                0.91995,                0.96521,                0.97741,                0.97277,                 0.7429,                0.36763,                0.58056,                0.23133,                 0.7908,              0.0088483,              0.0088483,              0.0088483
                    351,                 0.4495,                0.79946,                0.35162,                 0.8478,                0.97444,                0.98762,                0.98133,                0.92026,                0.96523,                0.97745,                0.97277,                 0.7427,                 0.3673,                0.58052,                 0.2315,                0.79065,               0.008845,               0.008845,               0.008845
                    352,                0.45425,                 0.8031,                0.35797,                0.85706,                 0.9745,                 0.9876,                0.98133,                0.91985,                0.96527,                0.97745,                0.97277,                0.74271,                0.36782,                0.58065,                0.23093,                0.79073,              0.0088417,              0.0088417,              0.0088417
                    353,                0.45325,                0.80081,                0.35727,                0.85022,                 0.9745,                0.98763,                0.98397,                0.92253,                0.96525,                0.97744,                0.97541,                0.74244,                0.36772,                0.58077,                 0.2307,                0.79079,              0.0088384,              0.0088384,              0.0088384
                    354,                0.44506,                0.76702,                0.35219,                0.84743,                0.97457,                0.98756,                0.98397,                0.92216,                0.96528,                0.97734,                0.97541,                0.74042,                0.36814,                 0.5808,                0.22924,                0.79091,              0.0088351,              0.0088351,              0.0088351
                    355,                0.45962,                0.79441,                 0.3662,                0.85078,                0.97464,                0.98755,                0.98133,                0.92233,                0.96532,                0.97728,                0.97277,                 0.7384,                0.36785,                0.58081,                0.23068,                0.79075,              0.0088318,              0.0088318,              0.0088318
                    356,                0.44305,                0.78719,                0.35603,                0.85442,                0.97474,                0.98749,                0.98133,                0.92121,                0.96536,                 0.9772,                0.97176,                0.73784,                 0.3678,                0.58081,                0.23037,                0.79063,              0.0088285,              0.0088285,              0.0088285
                    357,                0.44625,                0.78355,                 0.3521,                0.85168,                0.97477,                0.98747,                0.98133,                 0.9209,                0.96534,                0.97711,                0.97176,                0.73667,                0.36905,                0.58085,                0.22914,                0.79083,              0.0088252,              0.0088252,              0.0088252
                    358,                0.45201,                0.79785,                0.34828,                0.84999,                0.97481,                0.98747,                0.98133,                0.92064,                0.96541,                0.97716,                0.97176,                0.73724,                0.36872,                0.58086,                0.22953,                0.79078,              0.0088219,              0.0088219,              0.0088219
                    359,                0.44167,                0.78504,                0.36253,                0.84884,                0.97487,                0.98749,                0.98133,                0.92054,                0.96555,                0.97697,                0.97277,                0.73668,                0.36901,                 0.5809,                0.23004,                0.79064,              0.0088186,              0.0088186,              0.0088186
                    360,                 0.4406,                0.76845,                0.35133,                0.85023,                0.97475,                0.98752,                0.98334,                 0.9229,                0.96538,                0.97699,                0.97493,                0.73941,                0.36897,                0.58094,                0.23043,                0.79059,              0.0088153,              0.0088153,              0.0088153
                    361,                0.44052,                0.78641,                0.34311,                0.85053,                0.97481,                0.98752,                0.98334,                0.92239,                0.96539,                0.97694,                0.97493,                0.73988,                0.36898,                 0.5809,                0.23046,                0.79064,               0.008812,               0.008812,               0.008812
                    362,                0.44238,                0.77514,                0.34657,                0.85178,                0.97493,                0.98748,                0.98334,                0.92326,                0.96543,                0.97683,                0.97493,                0.73907,                0.36837,                0.58078,                0.22966,                0.79063,              0.0088087,              0.0088087,              0.0088087
                    363,                0.44141,                0.77223,                0.34411,                0.84406,                0.97497,                0.98745,                0.98334,                0.92286,                0.96554,                0.97692,                0.97493,                 0.7398,                0.36871,                0.58079,                0.23033,                0.79064,              0.0088054,              0.0088054,              0.0088054
                    364,                0.43468,                 0.7608,                0.33768,                0.84907,                0.97487,                 0.9875,                0.98334,                0.92195,                0.96539,                0.97696,                0.97493,                0.74001,                0.36869,                0.58069,                0.22979,                0.79062,              0.0088021,              0.0088021,              0.0088021
                    365,                  0.446,                0.77502,                0.34675,                0.85135,                0.97489,                0.98744,                0.98334,                0.92235,                0.96539,                0.97688,                 0.9738,                0.73896,                0.36919,                0.58067,                0.23062,                 0.7907,              0.0087988,              0.0087988,              0.0087988
                    366,                0.43373,                0.76073,                0.34586,                0.84692,                0.97481,                0.98738,                0.98334,                0.92237,                0.96532,                0.97687,                 0.9738,                0.73928,                0.36883,                0.58068,                 0.2301,                0.79046,              0.0087955,              0.0087955,              0.0087955
                    367,                0.44649,                0.79655,                0.34969,                0.85115,                0.97484,                0.98731,                0.98334,                0.92291,                0.96937,                0.98086,                0.97639,                0.73945,                0.36848,                 0.5806,                   0.23,                 0.7906,              0.0087922,              0.0087922,              0.0087922
                    368,                0.43828,                0.78218,                0.33858,                0.84843,                 0.9749,                0.98728,                0.98334,                 0.9228,                0.96939,                 0.9808,                0.97639,                0.74019,                0.36915,                0.58062,                0.23031,                 0.7907,              0.0087889,              0.0087889,              0.0087889
                    369,                0.44699,                0.77383,                0.35232,                0.84969,                 0.9748,                0.98734,                0.98334,                0.92251,                0.96943,                0.98074,                0.97639,                0.74118,                0.36987,                0.58058,                0.23139,                0.79063,              0.0087856,              0.0087856,              0.0087856
                    370,                0.43961,                0.75749,                0.35405,                0.84856,                0.97482,                0.98736,                0.98334,                0.92288,                0.96544,                 0.9767,                 0.9738,                0.73965,                0.36956,                0.58051,                0.23144,                0.79058,              0.0087823,              0.0087823,              0.0087823
                    371,                0.44049,                0.77043,                0.34916,                 0.8511,                0.97486,                0.98734,                0.98334,                0.92226,                 0.9655,                0.97671,                 0.9738,                0.74038,                0.36953,                0.58057,                0.23076,                0.79057,               0.008779,               0.008779,               0.008779
                    372,                0.44918,                0.78592,                0.34961,                0.84989,                0.97497,                0.98732,                0.98334,                0.92281,                0.96536,                 0.9767,                 0.9738,                0.74177,                0.36961,                0.58052,                0.23087,                0.79061,              0.0087757,              0.0087757,              0.0087757
                    373,                0.43682,                0.76415,                0.33399,                0.84625,                0.97484,                0.98731,                0.98334,                0.92441,                0.96544,                0.97664,                 0.9738,                0.74002,                0.36951,                0.58046,                0.23079,                0.79062,              0.0087724,              0.0087724,              0.0087724
                    374,                 0.4366,                0.77875,                 0.3504,                0.84852,                0.97491,                0.98727,                0.98334,                0.92293,                 0.9655,                0.97659,                0.97475,                  0.743,                0.36951,                0.58043,                0.23148,                0.79044,              0.0087691,              0.0087691,              0.0087691
                    375,                0.43302,                 0.7605,                0.34359,                0.84432,                 0.9749,                0.98733,                0.98334,                0.92324,                0.96545,                 0.9766,                0.97475,                0.74363,                0.36971,                0.58033,                0.23059,                0.79066,              0.0087658,              0.0087658,              0.0087658
                    376,                0.43342,                0.75352,                0.34889,                0.84317,                0.97483,                0.98743,                0.98334,                0.92355,                0.96529,                0.97662,                0.97475,                0.74317,                0.37003,                0.58027,                 0.2303,                0.79057,              0.0087625,              0.0087625,              0.0087625
                    377,                0.44705,                0.77195,                0.35427,                0.85094,                 0.9749,                0.98747,                0.98133,                0.92175,                0.96535,                0.97658,                0.97275,                0.74118,                0.37022,                 0.5802,                0.23022,                0.79059,              0.0087592,              0.0087592,              0.0087592
                    378,                0.43722,                  0.782,                0.33727,                0.84689,                0.97491,                0.98741,                0.98334,                0.92266,                0.96539,                0.97656,                0.97488,                0.74254,                0.37077,                0.58009,                0.23042,                0.79059,              0.0087559,              0.0087559,              0.0087559
                    379,                0.44339,                0.77717,                0.35233,                0.85329,                0.97477,                0.98754,                0.98133,                0.92237,                0.96542,                0.97656,                0.97303,                0.74306,                0.37091,                0.58014,                0.23136,                0.79055,              0.0087526,              0.0087526,              0.0087526
                    380,                0.43608,                0.77294,                0.34929,                 0.8513,                0.97488,                0.98752,                0.98334,                0.92363,                0.96559,                0.97657,                0.97504,                0.74382,                0.37127,                0.58018,                0.23162,                0.79068,              0.0087493,              0.0087493,              0.0087493
                    381,                0.43186,                0.77536,                0.34137,                0.84595,                0.97494,                0.98748,                0.98334,                0.92338,                0.96565,                0.97652,                0.97504,                0.74386,                0.37103,                0.58016,                0.23306,                0.79053,               0.008746,               0.008746,               0.008746
                    382,                0.43784,                0.76664,                0.34484,                0.85054,                0.97496,                0.98745,                0.98133,                0.92054,                0.96541,                0.97653,                0.97303,                0.74215,                 0.3711,                0.58014,                0.23312,                0.79057,              0.0087427,              0.0087427,              0.0087427
                    383,                0.43798,                0.76379,                0.35011,                0.84797,                0.97502,                0.98746,                0.98133,                0.92091,                0.96548,                 0.9765,                0.97303,                0.74209,                0.37098,                0.58022,                0.23316,                0.79062,              0.0087394,              0.0087394,              0.0087394
                    384,                 0.4306,                0.74583,                0.33928,                0.84454,                0.97506,                0.98749,                0.98133,                0.92107,                0.96574,                0.97647,                0.97303,                 0.7422,                0.37081,                0.58024,                0.23303,                0.79059,              0.0087361,              0.0087361,              0.0087361
                    385,                0.43804,                0.75964,                 0.3498,                0.85348,                0.97502,                0.98744,                0.98133,                0.92072,                 0.9657,                0.97646,                0.97303,                0.74197,                0.37132,                0.58015,                0.23385,                0.79059,              0.0087328,              0.0087328,              0.0087328
                    386,                 0.4337,                0.75856,                0.34297,                0.85103,                 0.9749,                0.98751,                0.98133,                0.92115,                0.96553,                0.97648,                0.97303,                0.74279,                0.37117,                 0.5802,                0.23314,                0.79063,              0.0087295,              0.0087295,              0.0087295
                    387,                0.43895,                0.76786,                0.34906,                0.84898,                0.97494,                0.98748,                0.98133,                0.92286,                0.96557,                0.97645,                0.97303,                0.74355,                0.37074,                0.58023,                0.23325,                0.79059,              0.0087262,              0.0087262,              0.0087262
                    388,                0.42949,                0.75258,                0.34571,                0.84743,                0.97496,                0.98745,                0.98133,                0.92284,                0.96562,                0.97645,                0.97303,                 0.7419,                0.37121,                0.58023,                0.23407,                0.79073,              0.0087229,              0.0087229,              0.0087229
                    389,                 0.4356,                0.77145,                0.34696,                0.84778,                0.97498,                 0.9875,                0.98133,                0.92304,                0.96562,                0.97647,                0.97303,                0.74094,                0.37101,                0.58037,                0.23358,                0.79071,              0.0087196,              0.0087196,              0.0087196
                    390,                0.43372,                0.76484,                  0.345,                0.85014,                0.97502,                0.98746,                0.98133,                0.92315,                0.96568,                0.97645,                0.97303,                0.74251,                0.37079,                0.58053,                 0.2338,                0.79066,              0.0087163,              0.0087163,              0.0087163
                    391,                 0.4465,                0.77509,                0.35427,                 0.8497,                 0.9752,                0.98721,                0.98133,                0.92288,                0.96608,                0.97642,                0.97303,                0.74147,                0.37107,                0.58055,                0.23314,                0.79065,               0.008713,               0.008713,               0.008713
                    392,                 0.4361,                0.75506,                0.34724,                0.84873,                0.97523,                0.98721,                0.98133,                0.92318,                0.96607,                0.97639,                0.97303,                0.74096,                0.37065,                0.58055,                0.23309,                0.79069,              0.0087097,              0.0087097,              0.0087097
                    393,                0.42657,                 0.7427,                0.34209,                0.84665,                0.97526,                0.98715,                0.98133,                0.92341,                0.96613,                0.97637,                0.97303,                0.74134,                0.37066,                0.58063,                0.23481,                0.79065,              0.0087064,              0.0087064,              0.0087064
                    394,                0.44537,                0.79955,                0.33885,                 0.8538,                0.97528,                0.98712,                0.98133,                0.92316,                0.96618,                0.97637,                0.97303,                0.74069,                0.37098,                0.58072,                0.23521,                 0.7906,              0.0087031,              0.0087031,              0.0087031
                    395,                0.43845,                0.77076,                0.34103,                0.84917,                0.97526,                0.98702,                0.98133,                0.92357,                0.96625,                0.97636,                0.97303,                 0.7428,                0.37032,                0.58072,                0.23454,                0.79077,              0.0086998,              0.0086998,              0.0086998
                    396,                0.43721,                 0.7647,                0.35073,                0.84671,                0.97531,                0.98688,                0.98133,                0.92301,                0.96615,                0.97635,                0.97303,                0.74058,                0.37047,                0.58086,                0.23436,                0.79067,              0.0086965,              0.0086965,              0.0086965
                    397,                0.43853,                0.75564,                0.36009,                0.84864,                0.97533,                0.98673,                0.98133,                0.92311,                0.96629,                0.97632,                0.97303,                0.74037,                0.37059,                  0.581,                  0.235,                0.79067,              0.0086932,              0.0086932,              0.0086932
                    398,                0.43706,                0.76033,                0.34016,                0.84744,                0.97534,                0.98665,                0.98133,                0.92232,                0.96657,                0.97624,                0.97303,                0.73837,                0.37066,                0.58113,                0.23391,                0.79068,              0.0086899,              0.0086899,              0.0086899
                    399,                0.43393,                0.76032,                0.34469,                   0.85,                0.97538,                 0.9865,                0.98133,                0.92462,                0.96644,                0.97621,                0.97303,                0.73903,                0.37053,                0.58112,                0.23367,                0.79061,              0.0086866,              0.0086866,              0.0086866
                    400,                0.43628,                0.76697,                0.33716,                0.85048,                 0.9754,                0.98636,                0.98133,                0.92596,                0.96658,                0.97619,                0.97303,                0.74095,                0.36986,                0.58108,                0.23331,                0.79067,              0.0086833,              0.0086833,              0.0086833
                    401,                0.42948,                0.76157,                0.34155,                0.85014,                0.97543,                0.98633,                0.98133,                0.92654,                0.96664,                0.97619,                0.97303,                 0.7417,                0.37021,                  0.581,                0.23362,                0.79068,                0.00868,                0.00868,                0.00868
                    402,                0.44615,                0.80106,                0.34171,                 0.8507,                0.97546,                0.98631,                0.98133,                0.92527,                0.96672,                0.97621,                0.97303,                0.74237,                   0.37,                0.58101,                0.23325,                0.79066,              0.0086767,              0.0086767,              0.0086767
                    403,                0.44125,                0.77056,                0.34995,                0.84993,                0.97543,                0.98633,                0.98133,                0.92529,                0.96668,                0.97621,                0.97303,                0.74161,                0.37035,                0.58104,                0.23359,                0.79062,              0.0086734,              0.0086734,              0.0086734
                    404,                0.43011,                0.76451,                0.34101,                0.84688,                0.97544,                0.98632,                0.98133,                0.92516,                 0.9667,                0.97622,                0.97303,                0.74166,                0.36992,                0.58099,                0.23374,                0.79063,              0.0086701,              0.0086701,              0.0086701
                    405,                0.43504,                 0.7565,                0.34186,                0.84751,                0.97556,                0.98619,                0.98334,                  0.927,                 0.9667,                0.97623,                0.97504,                0.74318,                0.37049,                0.58093,                0.23365,                0.79072,              0.0086668,              0.0086668,              0.0086668
                    406,                0.42695,                0.73753,                0.33866,                0.84678,                0.97584,                0.98615,                0.98133,                0.92522,                0.96699,                0.97622,                0.97328,                 0.7421,                0.37066,                0.58088,                0.23299,                0.79069,              0.0086635,              0.0086635,              0.0086635
                    407,                0.43197,                0.75706,                0.34801,                0.84726,                0.97584,                 0.9862,                0.98133,                0.92623,                0.96699,                0.97627,                0.97328,                 0.7417,                0.37021,                0.58082,                 0.2322,                0.79073,              0.0086602,              0.0086602,              0.0086602
                    408,                0.43494,                 0.7638,                0.34499,                0.84696,                0.97582,                0.98626,                0.98334,                 0.9276,                0.96691,                0.97626,                0.97528,                 0.7434,                0.37036,                0.58086,                0.23299,                0.79062,              0.0086569,              0.0086569,              0.0086569
                    409,                0.42307,                0.74458,                0.33557,                0.84524,                0.97583,                0.98626,                0.98133,                0.92532,                0.97091,                0.98029,                0.97587,                  0.742,                0.37046,                0.58085,                0.23242,                0.79059,              0.0086536,              0.0086536,              0.0086536
                    410,                0.42518,                0.74619,                 0.3463,                0.84729,                0.97579,                0.98623,                0.98133,                0.92538,                 0.9669,                0.97626,                0.97328,                0.74155,                0.37101,                0.58093,                0.23246,                0.79068,              0.0086503,              0.0086503,              0.0086503
                    411,                0.43252,                0.76859,                0.34145,                 0.8502,                0.97582,                0.98625,                0.98133,                 0.9256,                0.97087,                0.98027,                0.97587,                0.74166,                0.37051,                0.58097,                 0.2324,                 0.7906,               0.008647,               0.008647,               0.008647
                    412,                0.42755,                0.75089,                0.34007,                0.84487,                0.97582,                0.98622,                0.98133,                0.92437,                0.97088,                0.98025,                0.97587,                0.74174,                0.37057,                0.58104,                0.23307,                0.79056,              0.0086437,              0.0086437,              0.0086437
                    413,                0.43669,                0.75809,                0.34011,                0.84708,                 0.9758,                0.98623,                0.98133,                0.92452,                0.97081,                0.98021,                0.97587,                0.74132,                0.37035,                0.58097,                0.23303,                0.79061,              0.0086404,              0.0086404,              0.0086404
                    414,                0.43168,                0.76366,                0.34179,                 0.8503,                0.97593,                0.98609,                0.98133,                0.92593,                0.97079,                0.98018,                0.97587,                0.74218,                0.37075,                0.58101,                0.23289,                0.79062,              0.0086371,              0.0086371,              0.0086371
                    415,                0.43106,                0.74731,                0.34351,                0.84602,                0.97594,                0.98611,                0.98133,                0.92525,                0.96675,                0.97612,                0.97328,                0.74117,                0.37046,                0.58098,                0.23437,                0.79057,              0.0086338,              0.0086338,              0.0086338
