                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    222,                0.51858,                0.87455,                0.47262,                0.87917,                0.92233,                0.96554,                0.96296,                0.87868,                0.91436,                0.95747,                0.95604,                0.72756,                0.40244,                0.51391,                0.43519,                 0.8147,              0.0092707,              0.0092707,              0.0092707
                    223,                0.52767,                0.84012,                0.46184,                0.87394,                0.93751,                 0.9389,                 0.9592,                  0.878,                0.93593,                0.93561,                0.95382,                0.72813,                0.39673,                0.53209,                0.45003,                0.81172,              0.0092674,              0.0092674,              0.0092674
                    224,                0.52568,                0.88797,                0.44569,                0.86637,                0.91756,                0.96774,                0.96774,                0.89324,                0.91319,                0.96336,                0.96065,                 0.7552,                0.38815,                0.54704,                0.41622,                0.81287,              0.0092641,              0.0092641,              0.0092641
                    225,                0.52845,                0.88272,                0.45624,                0.86985,                0.92363,                0.97123,                0.97021,                0.88897,                0.92143,                0.96903,                 0.9634,                0.75258,                0.41516,                0.53876,                0.42054,                0.81592,              0.0092608,              0.0092608,              0.0092608
                    226,                0.52074,                0.86459,                0.45295,                0.87432,                0.91725,                0.97379,                 0.9723,                0.89755,                0.91143,                0.96798,                0.96538,                0.73301,                0.41076,                0.53032,                0.41514,                0.81669,              0.0092575,              0.0092575,              0.0092575
                    227,                0.50532,                0.81103,                0.42967,                0.86947,                0.92864,                0.97758,                0.96565,                0.89107,                0.92072,                0.96951,                0.95915,                0.75125,                0.40192,                0.51557,                0.39981,                 0.8161,              0.0092542,              0.0092542,              0.0092542
                    228,                0.51919,                0.86609,                0.44039,                0.86672,                0.92621,                0.97622,                0.95557,                0.87821,                0.92653,                0.97232,                  0.953,                0.74853,                 0.3971,                0.50402,                0.40606,                0.81661,              0.0092509,              0.0092509,              0.0092509
                    229,                0.51504,                0.87503,                0.44126,                0.86065,                0.93012,                0.97584,                 0.9595,                0.87043,                0.93189,                0.96647,                  0.953,                0.74183,                0.40031,                0.51179,                0.42821,                0.81748,              0.0092476,              0.0092476,              0.0092476
                    230,                0.53074,                0.91557,                0.46088,                 0.8708,                0.93471,                0.96245,                 0.9622,                 0.8756,                0.93239,                0.96012,                0.96058,                0.73411,                0.40718,                0.51655,                 0.4046,                0.81777,              0.0092443,              0.0092443,              0.0092443
                    231,                0.50505,                0.83182,                0.45959,                0.87275,                 0.9388,                0.98517,                0.96755,                0.89443,                0.93629,                0.97913,                0.96053,                0.74114,                0.39041,                0.50217,                0.40436,                0.81745,               0.009241,               0.009241,               0.009241
                    232,                0.51381,                0.84752,                 0.4511,                0.86636,                0.92677,                0.97641,                0.96667,                0.88844,                0.92167,                0.97131,                0.95986,                0.74802,                0.40814,                0.51232,                0.39919,                0.81724,              0.0092377,              0.0092377,              0.0092377
                    233,                0.51223,                0.82836,                0.44613,                0.86506,                0.93538,                0.98511,                0.97097,                0.89246,                0.93538,                0.98511,                0.97097,                0.74942,                0.39458,                0.51217,                 0.4099,                0.81315,              0.0092344,              0.0092344,              0.0092344
                    234,                0.50906,                0.82026,                0.44926,                0.86428,                0.93195,                0.96613,                 0.9592,                0.89092,                0.92482,                0.95754,                0.95218,                0.72249,                0.38879,                0.48858,                0.43029,                0.81176,              0.0092311,              0.0092311,              0.0092311
                    235,                0.51013,                0.81514,                0.44181,                0.86485,                0.92475,                 0.9699,                0.96892,                0.89308,                0.92475,                 0.9699,                0.96892,                0.74149,                0.39309,                0.50369,                0.41574,                0.81098,              0.0092278,              0.0092278,              0.0092278
                    236,                0.51379,                  0.849,                0.43532,                 0.8755,                0.92613,                0.97303,                0.96185,                0.88625,                0.92492,                0.96899,                0.95535,                0.74084,                 0.3937,                0.50996,                0.44733,                0.81189,              0.0092245,              0.0092245,              0.0092245
                    237,                0.51608,                0.85323,                 0.4522,                 0.8725,                0.92884,                0.97857,                0.98165,                0.90428,                0.92731,                0.97305,                0.97499,                0.76724,                0.40339,                0.50188,                0.43219,                0.81618,              0.0092212,              0.0092212,              0.0092212
                    238,                 0.5189,                0.86582,                0.43722,                0.86587,                0.93106,                0.97381,                0.96292,                0.89073,                0.93086,                0.97225,                0.95642,                0.72246,                0.39544,                0.51494,                0.42482,                 0.8168,              0.0092179,              0.0092179,              0.0092179
                    239,                0.50638,                0.83455,                0.43983,                0.86339,                0.91826,                0.98386,                0.96667,                0.89149,                0.90935,                0.97473,                0.95348,                0.73295,                 0.4024,                0.55692,                0.40723,                 0.8179,              0.0092146,              0.0092146,              0.0092146
                    240,                0.52257,                0.84832,                0.45621,                0.87032,                0.93037,                0.98069,                0.96348,                0.88858,                0.92765,                 0.9751,                0.95667,                0.74678,                0.39124,                0.50713,                0.40664,                0.81532,              0.0092113,              0.0092113,              0.0092113
                    241,                0.52573,                 0.8794,                0.45003,                0.86986,                 0.9145,                 0.9716,                0.96001,                0.87879,                0.91113,                0.96823,                 0.9532,                0.72825,                0.40296,                0.51528,                0.41275,                0.81571,               0.009208,               0.009208,               0.009208
                    242,                0.49609,                0.81084,                0.42836,                0.86892,                0.92474,                0.96569,                0.95447,                0.87355,                0.91676,                0.95762,                0.95178,                  0.738,                 0.3953,                0.51496,                0.42432,                0.81339,              0.0092047,              0.0092047,              0.0092047
                    243,                0.50572,                0.80523,                0.45678,                 0.8716,                0.92153,                0.97024,                 0.9656,                0.89257,                0.91716,                0.96587,                0.95859,                0.73383,                0.38907,                 0.5113,                0.40583,                0.81368,              0.0092014,              0.0092014,              0.0092014
                    244,                0.50446,                0.85142,                0.43549,                0.86624,                0.92585,                0.96375,                0.95466,                 0.8848,                0.92317,                0.96107,                0.94756,                0.73446,                0.38844,                0.49865,                 0.4256,                0.81544,              0.0091981,              0.0091981,              0.0091981
                    245,                0.51255,                0.85874,                0.43816,                0.87552,                0.91621,                0.96433,                0.96026,                0.88152,                0.91258,                 0.9607,                0.95285,                0.72842,                0.39514,                 0.5044,                 0.3915,                0.81478,              0.0091948,              0.0091948,              0.0091948
                    246,                0.50634,                0.84851,                0.43931,                0.86539,                 0.9262,                0.97459,                0.96274,                0.89249,                0.92206,                0.97045,                0.95607,                0.72541,                 0.3764,                0.50088,                0.38142,                0.81642,              0.0091915,              0.0091915,              0.0091915
                    247,                0.50861,                0.82685,                0.43363,                 0.8671,                0.91318,                0.98023,                0.98258,                 0.9023,                0.90154,                0.96571,                0.96035,                0.76246,                0.40219,                0.51729,                0.39764,                0.81785,              0.0091882,              0.0091882,              0.0091882
                    248,                0.51628,                0.84471,                0.43717,                0.87309,                0.90056,                0.97696,                0.96698,                0.89526,                0.89553,                0.97193,                0.95686,                 0.7551,                0.38894,                0.48286,                0.38908,                0.81535,              0.0091849,              0.0091849,              0.0091849
                    249,                0.50226,                0.80608,                0.44049,                0.86307,                0.90949,                0.97092,                0.96228,                0.88137,                0.90172,                0.96286,                 0.9578,                0.74135,                0.41016,                0.49268,                0.39247,                0.81779,              0.0091816,              0.0091816,              0.0091816
                    250,                0.50012,                0.83638,                0.43621,                 0.8641,                0.94373,                0.94337,                0.95626,                0.89118,                0.94198,                0.93504,                0.95358,                0.73949,                0.39247,                0.51242,                 0.3981,                0.81088,              0.0091783,              0.0091783,              0.0091783
                    251,                0.51463,                0.84206,                0.42945,                0.86997,                0.94748,                0.93618,                0.95932,                0.88115,                0.94748,                0.93193,                0.95663,                 0.7461,                0.40244,                0.52343,                   0.41,                0.81348,               0.009175,               0.009175,               0.009175
                    252,                0.50516,                0.81971,                0.42977,                0.86118,                0.91262,                0.97618,                0.96275,                0.89153,                 0.9071,                0.96928,                0.95626,                0.73065,                0.39371,                0.49088,                0.39206,                0.81399,              0.0091717,              0.0091717,              0.0091717
                    253,                0.49701,                0.80654,                0.43033,                0.85163,                0.93863,                0.97013,                 0.9632,                0.88885,                0.93745,                0.96484,                0.95872,                0.72479,                0.38751,                0.49241,                0.38982,                0.81204,              0.0091684,              0.0091684,              0.0091684
                    254,                 0.5122,                0.83536,                0.44587,                0.87131,                 0.9085,                0.96881,                 0.9632,                0.89067,                0.90141,                0.96173,                0.95671,                0.71861,                0.39587,                0.51397,                0.40625,                0.81433,              0.0091651,              0.0091651,              0.0091651
                    255,                0.50357,                0.81457,                0.44726,                0.86236,                0.94365,                 0.9482,                 0.9632,                0.89282,                0.94334,                0.94288,                0.95653,                0.73017,                0.37865,                0.50259,                0.39699,                0.81129,              0.0091618,              0.0091618,              0.0091618
                    256,                0.50007,                0.82614,                0.43972,                0.87016,                0.89231,                0.97514,                0.96118,                0.88741,                0.94496,                0.94225,                0.95438,                0.72308,                0.37698,                0.49221,                0.38626,                0.81097,              0.0091585,              0.0091585,              0.0091585
                    257,                0.49378,                0.80788,                0.44022,                0.86763,                0.95154,                 0.9559,                0.95831,                0.88056,                0.94333,                0.94785,                0.95314,                0.73621,                0.38524,                 0.4903,                0.38712,                0.81377,              0.0091552,              0.0091552,              0.0091552
                    258,                0.50994,                0.85158,                0.43216,                0.86159,                0.94009,                0.95059,                0.96083,                0.88759,                0.93623,                0.94068,                0.95402,                0.74992,                0.39543,                0.47809,                0.41176,                0.81296,              0.0091519,              0.0091519,              0.0091519
                    259,                0.48226,                0.79456,                0.43727,                0.85714,                0.94274,                0.94172,                0.96562,                0.89207,                0.94251,                0.93685,                0.95895,                0.73548,                0.39866,                0.48321,                0.42522,                0.81033,              0.0091486,              0.0091486,              0.0091486
                    260,                0.50779,                0.80274,                0.43921,                0.86997,                0.88847,                0.96918,                0.96884,                0.89299,                0.94012,                0.93357,                0.96192,                0.73312,                0.38916,                0.48634,                0.40177,                0.81055,              0.0091453,              0.0091453,              0.0091453
                    261,                0.49898,                0.80724,                0.44502,                0.86421,                0.90412,                0.96413,                0.96593,                0.89846,                0.89712,                0.95714,                0.95901,                0.72341,                0.39467,                0.48439,                0.41002,                0.81077,               0.009142,               0.009142,               0.009142
                    262,                0.48697,                0.80525,                0.43259,                0.85995,                0.91056,                0.96103,                0.97899,                0.90967,                 0.9049,                0.95536,                0.97219,                0.76218,                0.38133,                0.48973,                0.39028,                0.80972,              0.0091387,              0.0091387,              0.0091387
                    263,                0.50218,                0.81454,                0.43533,                 0.8626,                0.90991,                0.96632,                0.95932,                0.89196,                0.90685,                0.96326,                 0.9523,                0.74916,                 0.3889,                0.48357,                0.40236,                0.81248,              0.0091354,              0.0091354,              0.0091354
                    264,                0.49342,                0.79182,                 0.4458,                0.86312,                0.93447,                0.96644,                0.95805,                0.88509,                0.93191,                0.96387,                0.95139,                0.74389,                 0.3932,                0.49692,                0.39253,                0.81182,              0.0091321,              0.0091321,              0.0091321
                    265,                0.48445,                0.79396,                0.41994,                 0.8578,                0.94158,                0.96407,                0.96337,                0.89136,                0.94101,                0.95906,                0.95688,                0.73458,                0.39368,                0.49662,                0.39877,                0.81252,              0.0091288,              0.0091288,              0.0091288
                    266,                0.49787,                0.81602,                0.43357,                0.86019,                0.93392,                0.96309,                0.96337,                0.89774,                0.92998,                0.95916,                0.95688,                0.74289,                0.39486,                0.49921,                0.38722,                0.81241,              0.0091255,              0.0091255,              0.0091255
                    267,                0.48801,                0.80171,                0.40904,                0.85898,                0.90177,                0.96717,                0.96337,                0.89231,                0.89389,                0.95911,                0.95782,                0.73419,                0.38995,                0.51008,                0.40349,                0.81267,              0.0091222,              0.0091222,              0.0091222
                    268,                 0.4796,                0.75107,                0.43507,                 0.8563,                0.91375,                0.96944,                 0.9656,                0.89115,                0.90776,                0.96346,                0.95934,                0.73169,                 0.3821,                 0.4848,                 0.4079,                0.80947,              0.0091189,              0.0091189,              0.0091189
                    269,                0.48053,                0.79202,                0.42589,                0.86207,                0.92731,                0.97184,                0.95916,                 0.8846,                0.92069,                0.96523,                 0.9557,                0.73168,                0.38435,                0.47686,                0.41625,                 0.8108,              0.0091156,              0.0091156,              0.0091156
                    270,                0.48049,                0.80106,                0.41604,                0.85902,                0.92592,                0.96735,                0.96831,                0.88952,                0.92028,                0.96171,                 0.9615,                0.74937,                0.39001,                0.50438,                0.38976,                 0.8123,              0.0091123,              0.0091123,              0.0091123
                    271,                0.48935,                0.81667,                0.41817,                0.85994,                 0.9273,                0.97297,                0.96831,                0.89121,                0.92627,                0.96516,                0.96139,                0.74087,                0.39061,                0.49957,                0.41927,                0.80992,               0.009109,               0.009109,               0.009109
                    272,                0.49669,                0.80188,                0.42514,                0.85944,                0.91612,                0.96672,                0.96831,                0.89482,                0.91178,                0.96186,                 0.9615,                0.73887,                0.38831,                0.48932,                0.42324,                0.81063,              0.0091057,              0.0091057,              0.0091057
                    273,                0.47891,                0.78772,                0.41909,                0.85663,                0.89177,                0.98404,                0.96432,                0.88576,                0.88385,                0.97598,                0.95751,                0.73281,                0.40538,                0.51018,                0.42019,                0.81487,              0.0091024,              0.0091024,              0.0091024
                    274,                0.47144,                0.79114,                 0.4058,                0.85437,                0.90534,                0.97476,                0.96296,                0.89189,                0.89929,                0.96871,                0.95647,                0.72947,                 0.4056,                0.50404,                 0.4071,                0.81247,              0.0090991,              0.0090991,              0.0090991
                    275,                0.50049,                 0.8294,                0.41728,                0.86553,                0.90947,                0.97342,                0.96402,                 0.8851,                0.90418,                0.96814,                0.95753,                0.73758,                0.39659,                0.50826,                0.41367,                0.81284,              0.0090958,              0.0090958,              0.0090958
                    276,                0.48609,                0.77778,                0.42217,                0.86047,                0.91741,                0.98008,                0.96349,                0.89063,                0.91269,                0.97536,                0.95682,                0.72828,                0.38816,                0.49138,                  0.443,                0.81265,              0.0090925,              0.0090925,              0.0090925
                    277,                0.48281,                0.78361,                0.42138,                0.85867,                0.92271,                0.96389,                 0.9572,                0.88902,                0.91976,                0.96094,                0.95071,                0.73323,                0.39075,                0.49064,                0.41108,                0.81179,              0.0090892,              0.0090892,              0.0090892
                    278,                0.47398,                0.78053,                0.42303,                0.86318,                0.92583,                0.96447,                0.96331,                0.88445,                0.91912,                0.95776,                0.95664,                0.73555,                0.39495,                0.48632,                 0.4068,                0.81169,              0.0090859,              0.0090859,              0.0090859
                    279,                0.48305,                0.79368,                0.43226,                0.86024,                0.91362,                0.96636,                0.96455,                0.89347,                  0.907,                0.95974,                0.95763,                0.73908,                0.36948,                0.48957,                0.39783,                0.81077,              0.0090826,              0.0090826,              0.0090826
                    280,                0.48809,                0.77587,                0.44114,                0.86152,                0.92928,                0.96749,                0.96186,                0.89978,                0.92638,                0.96459,                0.95505,                0.72915,                0.37215,                0.49955,                0.40645,                0.81038,              0.0090793,              0.0090793,              0.0090793
                    281,                0.48979,                0.80061,                0.42892,                0.85966,                0.92861,                0.96556,                0.95897,                0.89775,                0.92546,                0.96241,                 0.9523,                0.73038,                0.36436,                0.48678,                0.39867,                0.80902,               0.009076,               0.009076,               0.009076
                    282,                0.48217,                 0.7876,                0.43194,                0.85843,                 0.9208,                0.96125,                0.95892,                 0.8905,                0.91933,                0.95978,                0.95226,                0.74621,                0.38016,                0.48821,                0.40536,                0.80996,              0.0090727,              0.0090727,              0.0090727
                    283,                0.48788,                0.81591,                0.42097,                0.85777,                0.92655,                0.95636,                0.95848,                0.89178,                0.92605,                0.95586,                0.95167,                0.74032,                0.36611,                0.48821,                0.41471,                0.80733,              0.0090694,              0.0090694,              0.0090694
                    284,                0.47188,                0.76911,                0.41495,                0.85625,                0.91638,                0.96733,                0.96132,                0.90122,                0.91222,                0.96317,                0.95483,                0.73471,                0.37117,                0.49687,                0.37011,                0.80647,              0.0090661,              0.0090661,              0.0090661
                    285,                0.46625,                0.77215,                0.42245,                0.85491,                0.92337,                0.96308,                0.96486,                0.90215,                 0.9203,                0.96001,                0.95859,                0.74494,                0.37797,                0.49328,                0.37814,                0.80835,              0.0090628,              0.0090628,              0.0090628
                    286,                0.48991,                0.80022,                0.43225,                0.86671,                0.91758,                0.96455,                0.96486,                0.89259,                0.91363,                 0.9606,                0.95794,                0.74488,                0.37958,                0.50028,                0.39107,                0.81095,              0.0090595,              0.0090595,              0.0090595
                    287,                0.48939,                0.81279,                 0.4364,                0.85988,                0.93616,                0.95745,                0.96562,                0.88724,                0.93675,                 0.9569,                0.95881,                0.72869,                0.38434,                0.48808,                0.41884,                0.81234,              0.0090562,              0.0090562,              0.0090562
                    288,                 0.4716,                0.77068,                0.42779,                0.85811,                0.92378,                0.96213,                0.96267,                0.88517,                0.91763,                0.95598,                0.95641,                0.72422,                0.37193,                  0.476,                0.40288,                0.81261,              0.0090529,              0.0090529,              0.0090529
                    289,                0.47661,                0.77109,                0.41658,                0.85981,                0.91378,                0.96429,                0.96486,                0.89708,                 0.9103,                 0.9608,                0.95805,                0.74183,                0.37284,                0.47688,                   0.41,                0.81084,              0.0090496,              0.0090496,              0.0090496
                    290,                0.48211,                0.77483,                0.40383,                0.85636,                0.90768,                0.96657,                 0.9622,                0.89352,                0.90399,                0.96288,                0.96058,                0.73853,                0.37482,                0.49154,                0.39713,                 0.8111,              0.0090463,              0.0090463,              0.0090463
                    291,                0.48645,                0.78871,                0.42345,                0.85867,                0.94351,                0.93384,                0.96349,                 0.9019,                0.94345,                0.93311,                0.96188,                0.73724,                0.39485,                0.49714,                0.39673,                0.81149,               0.009043,               0.009043,               0.009043
                    292,                0.46944,                0.74908,                0.41765,                0.85477,                0.90161,                0.96111,                0.96562,                0.90001,                0.89951,                0.95901,                0.95881,                0.73477,                0.38166,                0.49416,                0.40414,                0.80849,              0.0090397,              0.0090397,              0.0090397
                    293,                0.46683,                0.75741,                0.42638,                0.86242,                0.89492,                0.96123,                0.96026,                0.89102,                0.89254,                0.95885,                0.95345,                0.72917,                 0.3848,                0.49614,                0.40826,                0.80898,              0.0090364,              0.0090364,              0.0090364
                    294,                0.47517,                0.75436,                0.41103,                 0.8549,                0.90707,                0.96174,                0.95542,                0.88319,                0.90467,                0.95934,                0.94875,                0.72107,                0.38961,                0.48992,                0.41026,                0.80911,              0.0090331,              0.0090331,              0.0090331
                    295,                0.46923,                 0.7747,                0.41439,                0.85809,                0.90313,                0.96524,                0.95156,                0.87952,                0.89925,                0.96136,                0.94454,                0.72552,                0.38862,                0.49242,                0.40579,                0.81055,              0.0090298,              0.0090298,              0.0090298
                    296,                0.47911,                0.77398,                0.41798,                0.86141,                0.89117,                0.96933,                0.95384,                0.87971,                0.88352,                0.96167,                0.94692,                0.72532,                0.38642,                0.49716,                 0.4057,                0.81225,              0.0090265,              0.0090265,              0.0090265
                    297,                0.48369,                0.78186,                0.42924,                0.86612,                0.88036,                0.96965,                0.95843,                 0.8877,                0.93048,                0.93634,                0.95141,                0.72454,                0.37967,                0.48758,                0.40286,                 0.8122,              0.0090232,              0.0090232,              0.0090232
                    298,                0.48271,                0.77743,                0.41972,                0.85767,                0.91316,                0.96295,                0.95731,                0.89052,                0.90952,                0.95932,                0.95051,                0.73366,                0.37737,                0.49222,                0.41421,                0.81016,              0.0090199,              0.0090199,              0.0090199
                    299,                0.46314,                0.76979,                0.40801,                0.85028,                0.91783,                0.96415,                0.95721,                0.88143,                0.91434,                0.96066,                0.95029,                0.73545,                0.39009,                0.49423,                 0.4062,                0.81301,              0.0090166,              0.0090166,              0.0090166
                    300,                 0.4579,                0.75176,                0.40887,                0.85502,                0.91705,                0.96541,                0.95813,                0.88864,                0.91165,                   0.96,                0.95121,                0.73758,                 0.3868,                0.49437,                0.40471,                0.81286,              0.0090133,              0.0090133,              0.0090133
                    301,                0.48597,                0.80402,                 0.4168,                0.86121,                 0.9175,                0.96564,                0.95813,                 0.8867,                0.91207,                0.96021,                0.95103,                0.73656,                0.37569,                0.49348,                0.40678,                0.81066,                0.00901,                0.00901,                0.00901
                    302,                0.46285,                0.76231,                0.41524,                0.85444,                0.90231,                0.96615,                0.95892,                0.88818,                0.89959,                0.96343,                0.95226,                0.73113,                0.38161,                0.49872,                0.40961,                0.81015,              0.0090067,              0.0090067,              0.0090067
                    303,                 0.4796,                0.77304,                0.41862,                0.85584,                0.91972,                0.96924,                0.95759,                0.88529,                0.91323,                0.96276,                 0.9505,                0.73006,                0.37353,                0.50593,                0.38564,                0.80805,              0.0090034,              0.0090034,              0.0090034
                    304,                0.47596,                0.76743,                0.41389,                0.85836,                 0.9235,                0.96856,                 0.9632,                0.89342,                0.91709,                0.96215,                0.95618,                0.72917,                0.37556,                0.49401,                0.39017,                0.80869,              0.0090001,              0.0090001,              0.0090001
                    305,                0.47368,                0.79524,                0.42353,                0.85853,                0.92961,                0.97269,                0.96562,                0.89672,                0.92563,                0.96384,                 0.9587,                0.74393,                0.37698,                   0.49,                0.38546,                 0.8089,              0.0089968,              0.0089968,              0.0089968
                    306,                0.46238,                0.76452,                0.40695,                0.85325,                0.93491,                0.97205,                0.96562,                0.89646,                0.93281,                0.96361,                 0.9587,                0.74497,                0.37833,                0.50195,                0.39397,                0.80769,              0.0089935,              0.0089935,              0.0089935
                    307,                 0.4878,                0.76659,                0.41889,                0.86324,                0.92072,                0.97199,                0.96267,                0.89433,                0.91843,                0.96584,                0.95601,                 0.7385,                0.37259,                 0.4989,                0.37893,                0.80689,              0.0089902,              0.0089902,              0.0089902
                    308,                0.46809,                0.72706,                0.42644,                0.85582,                0.93372,                0.97776,                0.96163,                0.89172,                0.93757,                0.97107,                0.95513,                0.74456,                0.37857,                0.50084,                0.39025,                0.81136,              0.0089869,              0.0089869,              0.0089869
                    309,                0.45776,                0.74839,                0.42043,                0.85717,                0.93095,                0.96707,                0.96163,                 0.8879,                0.93601,                0.96141,                0.95496,                0.73553,                0.37453,                0.48471,                0.40185,                0.81045,              0.0089836,              0.0089836,              0.0089836
                    310,                0.45952,                0.73594,                0.40348,                0.85042,                0.92468,                0.95903,                0.95834,                0.88722,                0.92205,                0.95639,                0.95168,                 0.7432,                0.36902,                0.49907,                0.43465,                0.80925,              0.0089803,              0.0089803,              0.0089803
                    311,                0.46971,                0.75387,                0.40443,                0.85892,                0.92812,                0.95955,                0.95561,                0.89555,                0.92612,                0.95755,                0.94869,                0.74662,                0.37702,                0.49415,                0.41886,                0.81389,               0.008977,               0.008977,               0.008977
                    312,                0.46849,                0.76251,                0.39527,                0.85724,                0.92564,                0.96133,                0.95813,                0.88817,                  0.923,                0.95869,                0.95111,                 0.7578,                0.38667,                0.50758,                0.40787,                0.81296,              0.0089737,              0.0089737,              0.0089737
                    313,                0.44524,                0.71344,                0.40467,                0.85295,                0.92416,                0.96358,                0.95813,                0.89342,                0.92017,                0.95959,                0.95111,                0.74399,                0.37982,                0.49429,                0.40212,                0.81113,              0.0089704,              0.0089704,              0.0089704
                    314,                0.47645,                0.76261,                0.41107,                0.85726,                0.89911,                 0.9729,                0.95892,                0.89747,                0.89317,                0.96695,                0.95226,                0.74166,                0.38173,                0.49305,                0.41159,                0.81045,              0.0089671,              0.0089671,              0.0089671
                    315,                0.46661,                0.75382,                0.40351,                 0.8555,                0.91197,                0.97883,                0.95892,                0.89407,                0.90603,                0.97289,                0.95191,                0.73958,                0.37476,                0.49807,                0.39998,                0.80703,              0.0089638,              0.0089638,              0.0089638
                    316,                0.47013,                0.77107,                0.42127,                0.85749,                0.91912,                0.97689,                 0.9595,                0.88617,                0.91542,                0.97319,                0.95248,                0.73608,                 0.3793,                0.49897,                0.40728,                0.80783,              0.0089605,              0.0089605,              0.0089605
