                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    228,                0.52444,                0.84939,                0.45163,                0.87493,                0.93559,                 0.9803,                0.97203,                0.90474,                0.92737,                0.97256,                0.96077,                0.74616,                0.37413,                0.49932,                0.39992,                0.82273,              0.0092509,              0.0092509,              0.0092509
                    229,                0.51669,                 0.8595,                0.44298,                0.86941,                0.94587,                0.96951,                0.98702,                0.90943,                0.94293,                 0.9636,                0.97985,                0.75071,                0.38518,                0.50467,                0.41135,                0.82696,              0.0092476,              0.0092476,              0.0092476
                    230,                0.51584,                 0.8591,                0.43264,                0.87065,                0.94407,                0.97953,                0.98489,                0.91493,                0.94407,                0.97953,                0.98489,                0.76317,                0.37213,                0.49228,                 0.4116,                0.82524,              0.0092443,              0.0092443,              0.0092443
                    231,                0.51864,                0.85408,                0.43577,                0.85987,                0.94572,                0.98171,                0.96653,                0.89658,                0.94572,                0.98171,                0.96653,                0.74694,                0.35929,                0.48059,                0.40284,                0.82323,               0.009241,               0.009241,               0.009241
                    232,                0.53599,                0.87155,                0.44833,                0.87566,                  0.939,                0.98553,                0.98698,                0.91487,                0.93158,                0.97738,                0.97996,                0.74632,                0.38054,                 0.4877,                0.39278,                0.82469,              0.0092377,              0.0092377,              0.0092377
                    233,                0.53289,                0.85893,                0.44986,                0.87618,                0.94449,                 0.9745,                0.99234,                0.91606,                0.94493,                0.97243,                0.98494,                0.75013,                0.36212,                0.50135,                0.37913,                0.82241,              0.0092344,              0.0092344,              0.0092344
                    234,                0.52149,                0.84907,                0.45181,                0.86475,                0.93799,                0.98151,                  0.995,                0.91627,                0.93799,                0.98151,                  0.995,                0.73555,                0.36132,                0.51627,                 0.3757,                0.81943,              0.0092311,              0.0092311,              0.0092311
                    235,                0.52481,                 0.8355,                0.45354,                0.87578,                0.94132,                0.97888,                0.98968,                0.92128,                0.91985,                0.96408,                0.96015,                0.73908,                0.34856,                0.49701,                0.38699,                0.81728,              0.0092278,              0.0092278,              0.0092278
                    236,                0.51367,                 0.8344,                 0.4357,                0.86726,                0.94513,                0.98784,                0.98968,                0.93242,                0.93721,                0.97978,                0.97639,                0.75205,                0.35279,                0.50329,                0.36808,                0.81872,              0.0092245,              0.0092245,              0.0092245
                    237,                0.52399,                0.85306,                0.45508,                0.86436,                0.93386,                0.97588,                0.98165,                0.91674,                0.92589,                0.96782,                0.96842,                 0.7506,                0.36868,                0.49752,                 0.3959,                0.82013,              0.0092212,              0.0092212,              0.0092212
                    238,                0.50815,                0.84577,                0.43655,                0.86417,                0.94025,                0.98453,                0.98698,                 0.9227,                0.93894,                0.97943,                0.98031,                0.75434,                0.37242,                0.49918,                0.40559,                0.82449,              0.0092179,              0.0092179,              0.0092179
                    239,                   0.51,                0.80754,                0.45457,                0.87608,                0.94489,                0.98842,                0.96755,                0.90385,                0.93985,                0.98118,                0.96196,                0.74741,                 0.3605,                0.49954,                0.39619,                 0.8242,              0.0092146,              0.0092146,              0.0092146
                    240,                0.51356,                 0.8201,                0.44584,                0.87173,                0.94319,                0.97605,                0.95899,                0.89835,                0.94319,                0.97605,                0.95899,                0.73622,                0.37241,                0.50605,                0.39464,                0.82499,              0.0092113,              0.0092113,              0.0092113
                    241,                 0.5209,                0.84604,                0.44304,                0.86606,                0.93746,                0.97991,                0.96138,                0.89555,                0.92726,                0.96915,                0.95182,                0.73463,                0.37391,                0.49069,                 0.4023,                0.82446,               0.009208,               0.009208,               0.009208
                    242,                0.51372,                0.82354,                0.45259,                0.87281,                0.93127,                0.98561,                0.96384,                0.90076,                0.93127,                0.98561,                0.96384,                0.74478,                0.35895,                0.48314,                0.40829,                0.82208,              0.0092047,              0.0092047,              0.0092047
                    243,                0.51101,                0.83666,                0.43736,                  0.871,                0.93177,                0.97498,                0.96026,                0.88769,                 0.9337,                0.97265,                0.95333,                0.74507,                0.36132,                 0.4822,                0.42207,                0.81955,              0.0092014,              0.0092014,              0.0092014
                    244,                0.51881,                0.83142,                0.43156,                0.87168,                0.93296,                0.96937,                0.95759,                0.89727,                0.93296,                0.96937,                0.95079,                0.74929,                0.36212,                0.48135,                0.42027,                0.81978,              0.0091981,              0.0091981,              0.0091981
                    245,                0.51295,                0.83696,                0.44064,                0.86072,                0.94554,                0.98252,                0.95848,                0.89715,                0.94554,                0.98252,                0.95848,                0.74772,                0.36418,                 0.4899,                0.37281,                0.81842,              0.0091948,              0.0091948,              0.0091948
                    246,                0.50553,                0.81497,                0.43534,                0.86214,                0.94626,                0.98814,                0.96402,                0.89505,                0.94052,                0.97818,                0.95735,                0.73629,                0.37371,                0.48806,                0.38565,                0.82102,              0.0091915,              0.0091915,              0.0091915
                    247,                0.50263,                0.78368,                0.42762,                 0.8645,                0.94106,                0.98519,                0.96127,                0.89597,                0.93947,                0.98118,                0.95435,                0.73801,                0.34616,                 0.4787,                0.39718,                 0.8174,              0.0091882,              0.0091882,              0.0091882
                    248,                0.50422,                0.81417,                0.44728,                0.86798,                 0.9365,                 0.9801,                0.96127,                0.90101,                 0.9365,                 0.9801,                0.96127,                0.76041,                0.35258,                 0.4949,                 0.3921,                0.82002,              0.0091849,              0.0091849,              0.0091849
                    249,                0.50233,                0.81386,                0.42892,                0.86341,                0.94523,                0.97834,                0.96698,                0.91201,                0.94491,                0.97571,                0.95988,                0.74908,                0.35388,                0.48652,                0.40809,                0.82079,              0.0091816,              0.0091816,              0.0091816
                    250,                0.50303,                0.81625,                0.44364,                0.86202,                0.94598,                0.98759,                0.96939,                0.91444,                0.94356,                0.98041,                 0.9629,                0.74159,                0.34974,                0.47977,                0.38584,                0.81953,              0.0091783,              0.0091783,              0.0091783
                    251,                0.50794,                0.84597,                 0.4396,                0.86376,                0.94451,                0.98851,                0.96402,                0.90071,                0.93665,                0.98044,                0.95069,                0.73828,                 0.3433,                0.49801,                0.38932,                0.81893,               0.009175,               0.009175,               0.009175
                    252,                0.50663,                0.83617,                0.41887,                0.86746,                0.94528,                0.98632,                0.96383,                0.90091,                0.93714,                0.97837,                0.95278,                0.73802,                0.34714,                0.50731,                0.36053,                0.82061,              0.0091717,              0.0091717,              0.0091717
                    253,                0.49411,                0.81968,                0.43572,                0.86544,                0.93964,                0.98039,                0.96348,                0.89437,                0.94427,                0.97628,                0.95655,                0.74129,                0.36205,                0.49508,                0.38478,                0.82265,              0.0091684,              0.0091684,              0.0091684
                    254,                0.50704,                0.81801,                0.42397,                0.86289,                0.94257,                0.98925,                0.97097,                0.90174,                0.93825,                0.98071,                0.96374,                0.74134,                0.37103,                0.49962,                0.38926,                0.82125,              0.0091651,              0.0091651,              0.0091651
                    255,                0.50255,                0.85336,                0.43114,                0.86259,                0.93739,                0.98625,                0.96667,                0.90278,                0.93727,                0.97959,                0.95939,                0.74208,                0.35808,                0.48818,                0.36725,                0.81932,              0.0091618,              0.0091618,              0.0091618
                    256,                0.52259,                0.84258,                0.44245,                0.87456,                0.94447,                0.97662,                0.96755,                0.90415,                0.94331,                0.97311,                0.96063,                0.75537,                 0.3637,                 0.4845,                0.40583,                 0.8193,              0.0091585,              0.0091585,              0.0091585
                    257,                0.50839,                0.86331,                0.41725,                0.86377,                 0.9384,                0.98607,                 0.9656,                0.89113,                0.93055,                0.97801,                0.95844,                0.76038,                0.37244,                0.48852,                0.41509,                0.82258,              0.0091552,              0.0091552,              0.0091552
                    258,                0.50761,                0.81695,                0.44187,                 0.8737,                0.94084,                0.98261,                0.95584,                0.88349,                0.94084,                0.98261,                0.95584,                0.74086,                0.38559,                 0.4862,                0.39904,                0.82245,              0.0091519,              0.0091519,              0.0091519
                    259,                0.51186,                0.81586,                0.43006,                0.86779,                0.93953,                0.97659,                0.95584,                0.89945,                0.93953,                0.97659,                0.95584,                0.74614,                0.37122,                0.47653,                0.40616,                0.82103,              0.0091486,              0.0091486,              0.0091486
                    260,                0.50381,                0.79878,                0.43626,                0.86325,                0.93651,                0.98136,                0.95976,                0.89857,                0.92956,                0.97298,                0.95283,                0.74633,                0.35328,                0.48582,                0.38998,                 0.8192,              0.0091453,              0.0091453,              0.0091453
                    261,                0.50335,                0.80792,                0.42136,                0.86519,                0.94605,                0.97995,                0.96319,                 0.8963,                0.93744,                 0.9724,                0.95384,                 0.7374,                0.33977,                 0.4888,                0.38509,                 0.8157,               0.009142,               0.009142,               0.009142
                    262,                0.50564,                0.81036,                0.42857,                0.87103,                0.93937,                0.98925,                0.96112,                0.90209,                0.93201,                0.98118,                0.95182,                0.73861,                0.35419,                0.50429,                0.39679,                0.81734,              0.0091387,              0.0091387,              0.0091387
                    263,                0.50138,                0.84482,                0.42259,                0.86127,                0.93795,                0.98429,                0.96397,                0.90636,                0.93135,                0.97558,                0.95675,                0.74741,                0.35134,                0.49138,                0.39244,                 0.8191,              0.0091354,              0.0091354,              0.0091354
                    264,                0.50117,                0.82119,                0.44029,                0.86179,                 0.9483,                0.97989,                0.97203,                0.91127,                 0.9457,                0.97505,                0.96487,                0.76034,                0.35856,                0.49603,                0.40341,                0.81734,              0.0091321,              0.0091321,              0.0091321
                    265,                0.49999,                0.81734,                0.43408,                0.85552,                0.94326,                0.98111,                0.96383,                0.90277,                0.93953,                0.97666,                0.95681,                0.74796,                0.36171,                0.49693,                 0.3919,                0.81956,              0.0091288,              0.0091288,              0.0091288
                    266,                0.49825,                0.78565,                0.42344,                0.86031,                0.92477,                0.97422,                0.96655,                0.91012,                 0.9199,                0.96935,                0.95963,                0.73818,                0.35415,                0.48531,                0.39565,                0.81708,              0.0091255,              0.0091255,              0.0091255
                    267,                0.49272,                0.81335,                0.43798,                0.86504,                0.93514,                0.98081,                0.97021,                0.90473,                0.93233,                0.97306,                0.96372,                0.75404,                0.36429,                0.48216,                0.39005,                0.81909,              0.0091222,              0.0091222,              0.0091222
                    268,                0.49636,                0.80692,                0.42508,                0.86129,                0.94419,                0.97764,                0.97287,                0.91278,                0.94421,                0.96831,                 0.9666,                0.75574,                0.37706,                0.47393,                0.36293,                0.81976,              0.0091189,              0.0091189,              0.0091189
                    269,                0.49066,                0.79472,                0.43383,                0.85856,                0.94579,                0.97337,                0.96831,                0.90817,                0.94579,                0.97337,                0.96831,                0.75471,                0.35901,                0.47295,                0.37514,                 0.8165,              0.0091156,              0.0091156,              0.0091156
                    270,                0.49453,                0.79304,                0.42636,                0.85933,                0.94063,                0.97317,                0.96653,                0.91115,                0.93972,                0.97111,                0.96026,                0.74944,                0.36434,                0.48878,                0.39935,                0.81713,              0.0091123,              0.0091123,              0.0091123
                    271,                0.48837,                0.80135,                0.41502,                0.85767,                0.94128,                0.97403,                0.96831,                0.91007,                0.93904,                0.96996,                0.96139,                0.74539,                0.36296,                0.49593,                0.39681,                0.81858,               0.009109,               0.009109,               0.009109
                    272,                0.50292,                0.80454,                0.42155,                0.86757,                0.93865,                0.98008,                0.97097,                0.91553,                0.93116,                0.97192,                0.96448,                0.73811,                0.35788,                0.49997,                0.39633,                0.81897,              0.0091057,              0.0091057,              0.0091057
                    273,                0.49249,                 0.7874,                0.43143,                0.86328,                0.94592,                0.98231,                 0.9723,                 0.9136,                0.94592,                0.98231,                 0.9723,                0.72711,                0.36172,                0.51137,                0.38638,                 0.8201,              0.0091024,              0.0091024,              0.0091024
                    274,                0.50357,                 0.7922,                0.43977,                0.87066,                0.94667,                0.98172,                0.98302,                0.91964,                0.94667,                0.98172,                0.98302,                0.75496,                0.36446,                0.49192,                0.37421,                0.81918,              0.0090991,              0.0090991,              0.0090991
                    275,                0.48489,                0.76815,                0.42534,                0.85386,                0.94231,                0.98009,                0.96427,                0.89781,                0.92386,                0.96135,                 0.9456,                0.75385,                0.35883,                 0.4855,                0.40601,                0.81815,              0.0090958,              0.0090958,              0.0090958
                    276,                0.49523,                 0.7746,                0.42875,                0.86353,                 0.9359,                0.96703,                0.97097,                0.90506,                0.92805,                0.95896,                0.96001,                0.74896,                0.35514,                0.48879,                0.40698,                 0.8172,              0.0090925,              0.0090925,              0.0090925
                    277,                0.49643,                0.82235,                0.43224,                0.85868,                0.94495,                0.97978,                0.98702,                0.91829,                0.93699,                0.97171,                0.97979,                0.77057,                0.35679,                0.49805,                0.39089,                0.81727,              0.0090892,              0.0090892,              0.0090892
                    278,                0.47925,                0.78747,                0.40527,                0.85454,                0.94802,                0.97701,                0.98698,                0.92024,                0.94802,                0.97701,                0.98698,                0.77492,                0.36313,                0.50486,                 0.3897,                 0.8184,              0.0090859,              0.0090859,              0.0090859
                    279,                 0.4859,                0.78194,                0.41059,                0.86064,                0.94705,                0.97856,                0.98698,                0.92597,                0.93598,                0.96485,                0.97041,                0.76603,                0.36102,                0.49931,                0.40136,                0.81925,              0.0090826,              0.0090826,              0.0090826
                    280,                0.49244,                0.78486,                0.43744,                0.85746,                 0.9451,                0.97334,                0.97093,                0.90347,                0.94504,                 0.9712,                 0.9637,                0.73819,                0.35478,                0.51161,                0.39233,                0.81471,              0.0090793,              0.0090793,              0.0090793
                    281,                0.49864,                 0.7947,                 0.4205,                0.86302,                0.93952,                0.97812,                0.97923,                0.91761,                0.93952,                0.97812,                0.97923,                0.76289,                0.36248,                0.49593,                0.37785,                0.81945,               0.009076,               0.009076,               0.009076
                    282,                 0.4938,                0.81769,                0.41208,                0.85527,                0.94476,                0.98306,                0.96164,                0.89579,                0.94476,                0.98306,                0.96164,                0.74375,                0.36053,                0.48308,                0.38599,                0.81676,              0.0090727,              0.0090727,              0.0090727
                    283,                0.49123,                0.80516,                0.42191,                0.86822,                0.94486,                0.98425,                0.96427,                0.90128,                0.94486,                0.98425,                0.96427,                0.74261,                0.36906,                0.48828,                0.38583,                0.81611,              0.0090694,              0.0090694,              0.0090694
                    284,                0.48439,                0.76925,                0.42079,                 0.8582,                0.94092,                0.98102,                0.95892,                0.89381,                0.94092,                0.98102,                0.95892,                0.73901,                0.36531,                0.49458,                0.37542,                0.81716,              0.0090661,              0.0090661,              0.0090661
                    285,                0.49904,                0.81564,                 0.4315,                0.86444,                0.94837,                 0.9819,                0.98032,                0.91991,                0.94837,                 0.9819,                0.98032,                0.76016,                0.34895,                 0.4935,                 0.3661,                0.81541,              0.0090628,              0.0090628,              0.0090628
                    286,                0.48446,                0.79412,                0.41006,                0.85202,                0.94195,                0.98626,                 0.9656,                0.90689,                0.93404,                 0.9782,                0.95911,                0.74906,                0.34376,                0.48918,                0.36469,                0.81349,              0.0090595,              0.0090595,              0.0090595
                    287,                0.48866,                0.77562,                0.41258,                0.86274,                 0.9387,                 0.9738,                0.96427,                0.90123,                 0.9387,                 0.9738,                0.96427,                0.75276,                0.35303,                0.47921,                0.38316,                0.81429,              0.0090562,              0.0090562,              0.0090562
                    288,                0.48471,                0.77331,                0.40483,                0.85493,                0.93413,                0.97642,                0.96149,                0.89454,                0.92612,                0.96836,                0.95447,                0.74959,                0.35013,                0.48875,                0.39741,                0.81646,              0.0090529,              0.0090529,              0.0090529
                    289,                0.48593,                0.76134,                0.42482,                0.84814,                  0.938,                0.98227,                0.96427,                0.90377,                 0.9301,                0.97421,                0.95735,                0.75736,                0.35295,                 0.4897,                0.39518,                0.81413,              0.0090496,              0.0090496,              0.0090496
                    290,                0.47662,                0.76546,                0.40442,                0.85312,                0.94166,                0.98069,                0.95614,                0.89509,                0.93375,                0.97262,                0.94891,                0.73873,                0.35935,                0.48735,                0.39148,                0.81532,              0.0090463,              0.0090463,              0.0090463
                    291,                0.49864,                0.80841,                 0.4167,                0.86179,                0.93492,                0.97063,                0.98089,                0.92341,                0.93492,                0.97063,                0.98089,                0.76327,                0.34597,                0.49348,                0.39066,                0.81461,               0.009043,               0.009043,               0.009043
                    292,                0.47506,                0.76511,                0.41127,                0.85154,                0.94311,                0.98084,                0.96484,                0.90767,                0.93958,                0.97457,                0.95735,                0.75248,                 0.3394,                0.48703,                0.38024,                0.81641,              0.0090397,              0.0090397,              0.0090397
                    293,                0.49715,                0.80688,                0.42768,                0.86183,                0.93955,                0.97138,                0.96348,                0.91044,                0.94001,                0.96957,                0.95638,                0.74417,                0.36144,                0.47305,                0.38939,                0.81983,              0.0090364,              0.0090364,              0.0090364
                    294,                0.48647,                0.78519,                0.42471,                0.86252,                0.93981,                0.97348,                0.96698,                0.91005,                0.93977,                0.97097,                0.96017,                0.75573,                0.35176,                0.48262,                0.37979,                0.81762,              0.0090331,              0.0090331,              0.0090331
                    295,                 0.4881,                0.78024,                0.41784,                0.85323,                0.93934,                 0.9785,                0.96698,                0.90782,                0.93711,                0.96934,                0.96017,                0.75353,                0.35327,                0.48689,                0.36826,                0.81983,              0.0090298,              0.0090298,              0.0090298
                    296,                0.47251,                0.76812,                   0.42,                0.85261,                0.94373,                0.98262,                0.98272,                0.92565,                 0.9358,                0.97456,                0.97562,                 0.7758,                  0.353,                0.49398,                0.36561,                0.81861,              0.0090265,              0.0090265,              0.0090265
                    297,                0.48992,                0.81426,                0.40041,                0.85739,                0.94292,                0.98002,                0.96164,                0.89547,                0.94292,                0.98002,                0.96164,                0.75087,                0.36739,                0.48172,                0.37972,                0.82079,              0.0090232,              0.0090232,              0.0090232
                    298,                0.47407,                0.78281,                0.40711,                0.86073,                0.94811,                0.98065,                0.96209,                0.89758,                0.94811,                0.98065,                0.96209,                0.74092,                0.36047,                0.48325,                 0.3953,                0.82169,              0.0090199,              0.0090199,              0.0090199
                    299,                0.47831,                 0.8012,                0.39509,                0.85644,                0.94631,                0.98093,                0.97769,                 0.9094,                0.93835,                0.97287,                0.97077,                0.75796,                0.36031,                0.48341,                0.36918,                0.81828,              0.0090166,              0.0090166,              0.0090166
                    300,                 0.4815,                0.79363,                0.41028,                0.86007,                0.94503,                0.98274,                0.97754,                 0.9155,                0.93465,                0.97199,                 0.9678,                0.75857,                0.35275,                0.49744,                 0.3757,                0.81619,              0.0090133,              0.0090133,              0.0090133
                    301,                0.47202,                0.74821,                0.40851,                 0.8608,                0.94706,                0.98263,                0.97923,                0.91767,                0.93915,                0.97456,                0.96989,                0.75907,                0.33871,                0.49595,                 0.3712,                0.81658,                0.00901,                0.00901,                0.00901
                    302,                0.47397,                0.76625,                0.41369,                0.85375,                0.95072,                0.98061,                0.97732,                 0.9214,                0.95072,                0.98061,                0.97732,                0.76061,                0.34292,                0.49442,                 0.3798,                0.81508,              0.0090067,              0.0090067,              0.0090067
                    303,                0.47531,                0.77738,                0.40579,                0.86011,                0.94731,                0.98262,                0.97711,                0.92396,                0.93939,                0.97456,                 0.9703,                0.75014,                0.34417,                0.48618,                0.37311,                0.81502,              0.0090034,              0.0090034,              0.0090034
                    304,                0.47092,                0.74325,                0.41331,                0.86049,                0.94865,                 0.9766,                0.96653,                0.91005,                0.94069,                0.96854,                0.95937,                 0.7609,                0.33299,                0.47973,                0.36568,                0.81325,              0.0090001,              0.0090001,              0.0090001
                    305,                0.46248,                0.72246,                0.40115,                0.84476,                0.94285,                0.97497,                0.97754,                0.92388,                0.93785,                0.96437,                0.97017,                 0.7634,                0.33036,                0.48997,                0.37393,                0.81422,              0.0089968,              0.0089968,              0.0089968
                    306,                0.46341,                0.78259,                0.39808,                0.85263,                0.94262,                0.98258,                0.96119,                 0.8995,                0.93472,                0.97451,                0.95386,                0.73343,                0.33714,                0.49239,                0.36863,                0.81405,              0.0089935,              0.0089935,              0.0089935
                    307,                0.47851,                0.77659,                0.40606,                0.85534,                0.94385,                0.98586,                0.97693,                0.91279,                0.94385,                0.98586,                0.97693,                0.75135,                0.35292,                0.49362,                0.38398,                0.81538,              0.0089902,              0.0089902,              0.0089902
                    308,                0.46332,                0.75199,                0.41185,                0.85467,                0.94171,                0.97648,                0.97717,                0.91595,                0.93383,                0.96842,                0.96577,                0.75658,                0.34788,                0.47438,                0.35766,                  0.814,              0.0089869,              0.0089869,              0.0089869
                    309,                0.47017,                0.75763,                0.40278,                0.85758,                0.94528,                0.98326,                0.96137,                0.89724,                0.94528,                0.98326,                0.96137,                0.74403,                0.35946,                 0.4935,                0.38362,                0.81721,              0.0089836,              0.0089836,              0.0089836
                    310,                0.47618,                0.76836,                0.40841,                0.85409,                0.95041,                0.98276,                0.96951,                0.91319,                 0.9425,                 0.9747,                 0.9567,                 0.7382,                0.36598,                0.50126,                0.37059,                0.81861,              0.0089803,              0.0089803,              0.0089803
                    311,                0.47348,                0.73438,                0.40178,                0.85643,                0.94856,                0.98274,                0.98387,                0.92547,                0.94856,                0.98274,                0.98387,                0.76165,                0.35329,                0.49834,                0.38193,                0.81794,               0.008977,               0.008977,               0.008977
                    312,                0.47197,                0.74857,                0.40723,                0.85746,                0.94852,                0.98263,                0.98084,                0.91336,                0.94852,                0.98263,                0.98084,                0.75561,                0.35108,                0.48231,                0.37117,                0.81746,              0.0089737,              0.0089737,              0.0089737
                    313,                0.45804,                0.75159,                0.39843,                0.84854,                0.94756,                0.97749,                0.98024,                0.91723,                0.93968,                0.96943,                0.96742,                0.74482,                0.35773,                0.47847,                0.36229,                0.81806,              0.0089704,              0.0089704,              0.0089704
                    314,                0.46726,                0.75772,                0.40904,                  0.855,                0.94821,                0.98677,                0.98626,                0.93211,                0.94032,                0.97871,                0.97556,                0.75245,                0.35544,                0.49221,                0.37324,                0.81646,              0.0089671,              0.0089671,              0.0089671
                    315,                0.46259,                0.74776,                0.40352,                0.85422,                0.94813,                0.98531,                0.98089,                0.91965,                0.94813,                0.98531,                0.98089,                0.75033,                0.35784,                0.49743,                0.36144,                0.81688,              0.0089638,              0.0089638,              0.0089638
                    316,                0.47202,                0.73197,                 0.3987,                0.85813,                0.94786,                0.98925,                0.98032,                0.91397,                0.93994,                0.98118,                0.96782,                0.76161,                0.34904,                0.49165,                0.36804,                0.81548,              0.0089605,              0.0089605,              0.0089605
                    317,                0.47343,                0.75555,                0.41198,                0.85787,                0.94979,                0.98689,                0.98431,                0.91542,                0.94186,                0.97883,                0.97164,                0.74988,                0.34379,                0.49223,                 0.3704,                0.81354,              0.0089572,              0.0089572,              0.0089572
                    318,                0.47076,                0.75171,                0.42384,                0.85622,                0.94769,                0.98925,                0.98272,                0.91612,                0.94769,                0.98925,                0.98272,                0.76532,                0.34764,                0.48962,                0.35365,                0.81389,              0.0089539,              0.0089539,              0.0089539
                    319,                0.45778,                0.75661,                0.39599,                0.84923,                0.94584,                0.98925,                0.98431,                0.91661,                0.93792,                0.98118,                0.97348,                 0.7617,                0.34524,                0.49939,                0.38398,                0.81379,              0.0089506,              0.0089506,              0.0089506
                    320,                0.45396,                 0.7278,                0.39847,                0.84701,                0.94552,                 0.9854,                 0.9656,                 0.9078,                0.93764,                0.97733,                0.95868,                0.75037,                0.33175,                0.50341,                0.36562,                 0.8141,              0.0089473,              0.0089473,              0.0089473
                    321,                0.46829,                 0.7335,                0.41047,                0.85546,                0.94751,                0.98211,                0.98089,                0.92847,                0.93959,                0.97404,                0.97005,                0.75514,                 0.3326,                0.50901,                0.37155,                0.81375,               0.008944,               0.008944,               0.008944
